Time,cumulative_new_critical
0,0
0.25,0
0.5,0
0.75,0
1,0
1.25,0
1.5,0
1.75,0
2,0
2.25,0
2.5,0
2.75,0
3,0
3.25,0
3.5,0
3.75,0
4,0
4.25,0
4.5,0
4.75,0
5,0
5.25,0
5.5,0
5.75,0
6,0
6.25,0
6.5,0
6.75,0
7,0
7.25,0
7.5,0
7.75,0
8,0
8.25,0
8.5,0
8.75,0
9,0
9.25,0
9.5,0
9.75,0
10,1
10.25,1
10.5,1
10.75,1
11,1
11.25,1
11.5,1
11.75,1
12,2
12.25,2
12.5,2
12.75,2
13,2
13.25,2
13.5,2
13.75,2
14,4
14.25,4
14.5,4
14.75,4
15,6
15.25,6
15.5,6
15.75,6
16,7
16.25,7
16.5,7
16.75,7
17,8
17.25,8
17.5,8
17.75,8
18,9
18.25,9
18.5,9
18.75,9
19,13
19.25,13
19.5,13
19.75,13
20,15
20.25,15
20.5,15
20.75,15
21,18
21.25,18
21.5,18
21.75,18
22,25
22.25,25
22.5,25
22.75,25
23,30
23.25,30
23.5,30
23.75,30
24,38
24.25,38
24.5,38
24.75,38
25,44
25.25,44
25.5,44
25.75,44
26,56
26.25,56
26.5,56
26.75,56
27,67
27.25,67
27.5,67
27.75,67
28,88
28.25,88
28.5,88
28.75,88
29,101
29.25,101
29.5,101
29.75,101
30,124
30.25,124
30.5,124
30.75,124
31,155
31.25,155
31.5,155
31.75,155
32,184
32.25,184
32.5,184
32.75,184
33,222
33.25,222
33.5,222
33.75,222
34,268
34.25,268
34.5,268
34.75,268
35,335
35.25,335
35.5,335
35.75,335
36,407
36.25,407
36.5,407
36.75,407
37,499
37.25,499
37.5,499
37.75,499
38,590
38.25,590
38.5,590
38.75,590
39,717
39.25,717
39.5,717
39.75,717
40,843
40.25,843
40.5,843
40.75,843
41,986
41.25,986
41.5,986
41.75,986
42,1144
42.25,1144
42.5,1144
42.75,1144
43,1302
43.25,1302
43.5,1302
43.75,1302
44,1496
44.25,1496
44.5,1496
44.75,1496
45,1686
45.25,1686
45.5,1686
45.75,1686
46,1876
46.25,1876
46.5,1876
46.75,1876
47,2098
47.25,2098
47.5,2098
47.75,2098
48,2309
48.25,2309
48.5,2309
48.75,2309
49,2522
49.25,2522
49.5,2522
49.75,2522
50,2728
50.25,2728
50.5,2728
50.75,2728
51,2926
51.25,2926
51.5,2926
51.75,2926
52,3136
52.25,3136
52.5,3136
52.75,3136
53,3331
53.25,3331
53.5,3331
53.75,3331
54,3537
54.25,3537
54.5,3537
54.75,3537
55,3713
55.25,3713
55.5,3713
55.75,3713
56,3874
56.25,3874
56.5,3874
56.75,3874
57,4015
57.25,4015
57.5,4015
57.75,4015
58,4140
58.25,4140
58.5,4140
58.75,4140
59,4267
59.25,4267
59.5,4267
59.75,4267
60,4376
60.25,4376
60.5,4376
60.75,4376
61,4463
61.25,4463
61.5,4463
61.75,4463
62,4553
62.25,4553
62.5,4553
62.75,4553
63,4643
63.25,4643
63.5,4643
63.75,4643
64,4712
64.25,4712
64.5,4712
64.75,4712
65,4772
65.25,4772
65.5,4772
65.75,4772
66,4828
66.25,4828
66.5,4828
66.75,4828
67,4859
67.25,4859
67.5,4859
67.75,4859
68,4900
68.25,4900
68.5,4900
68.75,4900
69,4940
69.25,4940
69.5,4940
69.75,4940
70,4968
70.25,4968
70.5,4968
70.75,4968
71,4992
71.25,4992
71.5,4992
71.75,4992
72,5014
72.25,5014
72.5,5014
72.75,5014
73,5031
73.25,5031
73.5,5031
73.75,5031
74,5056
74.25,5056
74.5,5056
74.75,5056
75,5072
75.25,5072
75.5,5072
75.75,5072
76,5094
76.25,5094
76.5,5094
76.75,5094
77,5106
77.25,5106
77.5,5106
77.75,5106
78,5116
78.25,5116
78.5,5116
78.75,5116
79,5124
79.25,5124
79.5,5124
79.75,5124
80,5133
80.25,5133
80.5,5133
80.75,5133
81,5142
81.25,5142
81.5,5142
81.75,5142
82,5146
82.25,5146
82.5,5146
82.75,5146
83,5150
83.25,5150
83.5,5150
83.75,5150
84,5152
84.25,5152
84.5,5152
84.75,5152
85,5156
85.25,5156
85.5,5156
85.75,5156
86,5157
86.25,5157
86.5,5157
86.75,5157
87,5161
87.25,5161
87.5,5161
87.75,5161
88,5165
88.25,5165
88.5,5165
88.75,5165
89,5168
89.25,5168
89.5,5168
89.75,5168
90,5170
90.25,5170
90.5,5170
90.75,5170
91,5172
91.25,5172
91.5,5172
91.75,5172
92,5174
92.25,5174
92.5,5174
92.75,5174
93,5175
93.25,5175
93.5,5175
93.75,5175
94,5179
94.25,5179
94.5,5179
94.75,5179
95,5179
95.25,5179
95.5,5179
95.75,5179
96,5179
96.25,5179
96.5,5179
96.75,5179
97,5179
97.25,5179
97.5,5179
97.75,5179
98,5179
98.25,5179
98.5,5179
98.75,5179
99,5179
99.25,5179
99.5,5179
99.75,5179
100,5181
100.25,5181
100.5,5181
100.75,5181
101,5182
101.25,5182
101.5,5182
101.75,5182
102,5183
102.25,5183
102.5,5183
102.75,5183
103,5183
103.25,5183
103.5,5183
103.75,5183
104,5183
104.25,5183
104.5,5183
104.75,5183
105,5183
105.25,5183
105.5,5183
105.75,5183
106,5183
106.25,5183
106.5,5183
106.75,5183
107,5183
107.25,5183
107.5,5183
107.75,5183
108,5184
108.25,5184
108.5,5184
108.75,5184
109,5184
109.25,5184
109.5,5184
109.75,5184
110,5185
110.25,5185
110.5,5185
110.75,5185
111,5185
111.25,5185
111.5,5185
111.75,5185
112,5185
112.25,5185
112.5,5185
112.75,5185
113,5185
113.25,5185
113.5,5185
113.75,5185
114,5185
114.25,5185
114.5,5185
114.75,5185
115,5185
115.25,5185
115.5,5185
115.75,5185
116,5185
116.25,5185
116.5,5185
116.75,5185
117,5185
117.25,5185
117.5,5185
117.75,5185
118,5185
118.25,5185
118.5,5185
118.75,5185
119,5185
119.25,5185
119.5,5185
119.75,5185
