Time,cumulative_new_deaths
0,0
0.25,0
0.5,0
0.75,0
1,0
1.25,0
1.5,0
1.75,0
2,0
2.25,0
2.5,0
2.75,0
3,0
3.25,0
3.5,0
3.75,0
4,0
4.25,0
4.5,0
4.75,0
5,0
5.25,0
5.5,0
5.75,0
6,0
6.25,0
6.5,0
6.75,0
7,0
7.25,0
7.5,0
7.75,0
8,0
8.25,0
8.5,0
8.75,0
9,0
9.25,0
9.5,0
9.75,0
10,0
10.25,0
10.5,0
10.75,0
11,0
11.25,0
11.5,0
11.75,0
12,0
12.25,0
12.5,0
12.75,0
13,0
13.25,0
13.5,0
13.75,0
14,0
14.25,0
14.5,0
14.75,0
15,0
15.25,0
15.5,0
15.75,0
16,0
16.25,0
16.5,0
16.75,0
17,0
17.25,0
17.5,0
17.75,0
18,1
18.25,1
18.5,1
18.75,1
19,1
19.25,1
19.5,1
19.75,1
20,2
20.25,2
20.5,2
20.75,2
21,2
21.25,2
21.5,2
21.75,2
22,3
22.25,3
22.5,3
22.75,3
23,4
23.25,4
23.5,4
23.75,4
24,5
24.25,5
24.5,5
24.75,5
25,5
25.25,5
25.5,5
25.75,5
26,6
26.25,6
26.5,6
26.75,6
27,7
27.25,7
27.5,7
27.75,7
28,9
28.25,9
28.5,9
28.75,9
29,11
29.25,11
29.5,11
29.75,11
30,11
30.25,11
30.5,11
30.75,11
31,12
31.25,12
31.5,12
31.75,12
32,14
32.25,14
32.5,14
32.75,14
33,18
33.25,18
33.5,18
33.75,18
34,21
34.25,21
34.5,21
34.75,21
35,27
35.25,27
35.5,27
35.75,27
36,38
36.25,38
36.5,38
36.75,38
37,47
37.25,47
37.5,47
37.75,47
38,61
38.25,61
38.5,61
38.75,61
39,75
39.25,75
39.5,75
39.75,75
40,86
40.25,86
40.5,86
40.75,86
41,107
41.25,107
41.5,107
41.75,107
42,129
42.25,129
42.5,129
42.75,129
43,159
43.25,159
43.5,159
43.75,159
44,196
44.25,196
44.5,196
44.75,196
45,242
45.25,242
45.5,242
45.75,242
46,291
46.25,291
46.5,291
46.75,291
47,366
47.25,366
47.5,366
47.75,366
48,430
48.25,430
48.5,430
48.75,430
49,499
49.25,499
49.5,499
49.75,499
50,589
50.25,589
50.5,589
50.75,589
51,666
51.25,666
51.5,666
51.75,666
52,757
52.25,757
52.5,757
52.75,757
53,838
53.25,838
53.5,838
53.75,838
54,925
54.25,925
54.5,925
54.75,925
55,1019
55.25,1019
55.5,1019
55.75,1019
56,1121
56.25,1121
56.5,1121
56.75,1121
57,1233
57.25,1233
57.5,1233
57.75,1233
58,1333
58.25,1333
58.5,1333
58.75,1333
59,1430
59.25,1430
59.5,1430
59.75,1430
60,1528
60.25,1528
60.5,1528
60.75,1528
61,1627
61.25,1627
61.5,1627
61.75,1627
62,1723
62.25,1723
62.5,1723
62.75,1723
63,1800
63.25,1800
63.5,1800
63.75,1800
64,1875
64.25,1875
64.5,1875
64.75,1875
65,1928
65.25,1928
65.5,1928
65.75,1928
66,1981
66.25,1981
66.5,1981
66.75,1981
67,2046
67.25,2046
67.5,2046
67.75,2046
68,2106
68.25,2106
68.5,2106
68.75,2106
69,2148
69.25,2148
69.5,2148
69.75,2148
70,2189
70.25,2189
70.5,2189
70.75,2189
71,2238
71.25,2238
71.5,2238
71.75,2238
72,2276
72.25,2276
72.5,2276
72.75,2276
73,2306
73.25,2306
73.5,2306
73.75,2306
74,2338
74.25,2338
74.5,2338
74.75,2338
75,2350
75.25,2350
75.5,2350
75.75,2350
76,2370
76.25,2370
76.5,2370
76.75,2370
77,2389
77.25,2389
77.5,2389
77.75,2389
78,2401
78.25,2401
78.5,2401
78.75,2401
79,2414
79.25,2414
79.5,2414
79.75,2414
80,2430
80.25,2430
80.5,2430
80.75,2430
81,2438
81.25,2438
81.5,2438
81.75,2438
82,2449
82.25,2449
82.5,2449
82.75,2449
83,2458
83.25,2458
83.5,2458
83.75,2458
84,2469
84.25,2469
84.5,2469
84.75,2469
85,2473
85.25,2473
85.5,2473
85.75,2473
86,2477
86.25,2477
86.5,2477
86.75,2477
87,2479
87.25,2479
87.5,2479
87.75,2479
88,2482
88.25,2482
88.5,2482
88.75,2482
89,2484
89.25,2484
89.5,2484
89.75,2484
90,2486
90.25,2486
90.5,2486
90.75,2486
91,2488
91.25,2488
91.5,2488
91.75,2488
92,2489
92.25,2489
92.5,2489
92.75,2489
93,2490
93.25,2490
93.5,2490
93.75,2490
94,2490
94.25,2490
94.5,2490
94.75,2490
95,2493
95.25,2493
95.5,2493
95.75,2493
96,2497
96.25,2497
96.5,2497
96.75,2497
97,2499
97.25,2499
97.5,2499
97.75,2499
98,2500
98.25,2500
98.5,2500
98.75,2500
99,2502
99.25,2502
99.5,2502
99.75,2502
100,2503
100.25,2503
100.5,2503
100.75,2503
101,2504
101.25,2504
101.5,2504
101.75,2504
102,2507
102.25,2507
102.5,2507
102.75,2507
103,2507
103.25,2507
103.5,2507
103.75,2507
104,2507
104.25,2507
104.5,2507
104.75,2507
105,2507
105.25,2507
105.5,2507
105.75,2507
106,2507
106.25,2507
106.5,2507
106.75,2507
107,2507
107.25,2507
107.5,2507
107.75,2507
108,2508
108.25,2508
108.5,2508
108.75,2508
109,2508
109.25,2508
109.5,2508
109.75,2508
110,2509
110.25,2509
110.5,2509
110.75,2509
111,2509
111.25,2509
111.5,2509
111.75,2509
112,2509
112.25,2509
112.5,2509
112.75,2509
113,2509
113.25,2509
113.5,2509
113.75,2509
114,2509
114.25,2509
114.5,2509
114.75,2509
115,2509
115.25,2509
115.5,2509
115.75,2509
116,2509
116.25,2509
116.5,2509
116.75,2509
117,2509
117.25,2509
117.5,2509
117.75,2509
118,2509
118.25,2509
118.5,2509
118.75,2509
119,2509
119.25,2509
119.5,2509
119.75,2509
