Time,cumulative_new_hospitalised
0,0
0.25,0
0.5,0
0.75,0
1,0
1.25,0
1.5,0
1.75,0
2,4
2.25,4
2.5,4
2.75,4
3,7
3.25,7
3.5,7
3.75,7
4,15
4.25,15
4.5,15
4.75,15
5,16
5.25,16
5.5,16
5.75,16
6,20
6.25,20
6.5,20
6.75,20
7,24
7.25,24
7.5,24
7.75,24
8,29
8.25,29
8.5,29
8.75,29
9,39
9.25,39
9.5,39
9.75,39
10,47
10.25,47
10.5,47
10.75,47
11,64
11.25,64
11.5,64
11.75,64
12,82
12.25,82
12.5,82
12.75,82
13,99
13.25,99
13.5,99
13.75,99
14,126
14.25,126
14.5,126
14.75,126
15,157
15.25,157
15.5,157
15.75,157
16,194
16.25,194
16.5,194
16.75,194
17,234
17.25,234
17.5,234
17.75,234
18,292
18.25,292
18.5,292
18.75,292
19,363
19.25,363
19.5,363
19.75,363
20,452
20.25,452
20.5,452
20.75,452
21,562
21.25,562
21.5,562
21.75,562
22,701
22.25,701
22.5,701
22.75,701
23,867
23.25,867
23.5,867
23.75,867
24,1091
24.25,1091
24.5,1091
24.75,1091
25,1354
25.25,1354
25.5,1354
25.75,1354
26,1627
26.25,1627
26.5,1627
26.75,1627
27,1994
27.25,1994
27.5,1994
27.75,1994
28,2404
28.25,2404
28.5,2404
28.75,2404
29,2939
29.25,2939
29.5,2939
29.75,2939
30,3524
30.25,3524
30.5,3524
30.75,3524
31,4201
31.25,4201
31.5,4201
31.75,4201
32,4940
32.25,4940
32.5,4940
32.75,4940
33,5777
33.25,5777
33.5,5777
33.75,5777
34,6674
34.25,6674
34.5,6674
34.75,6674
35,7629
35.25,7629
35.5,7629
35.75,7629
36,8657
36.25,8657
36.5,8657
36.75,8657
37,9749
37.25,9749
37.5,9749
37.75,9749
38,10828
38.25,10828
38.5,10828
38.75,10828
39,11934
39.25,11934
39.5,11934
39.75,11934
40,13021
40.25,13021
40.5,13021
40.75,13021
41,14120
41.25,14120
41.5,14120
41.75,14120
42,15203
42.25,15203
42.5,15203
42.75,15203
43,16243
43.25,16243
43.5,16243
43.75,16243
44,17185
44.25,17185
44.5,17185
44.75,17185
45,18076
45.25,18076
45.5,18076
45.75,18076
46,18923
46.25,18923
46.5,18923
46.75,18923
47,19706
47.25,19706
47.5,19706
47.75,19706
48,20432
48.25,20432
48.5,20432
48.75,20432
49,21071
49.25,21071
49.5,21071
49.75,21071
50,21675
50.25,21675
50.5,21675
50.75,21675
51,22196
51.25,22196
51.5,22196
51.75,22196
52,22642
52.25,22642
52.5,22642
52.75,22642
53,23046
53.25,23046
53.5,23046
53.75,23046
54,23428
54.25,23428
54.5,23428
54.75,23428
55,23807
55.25,23807
55.5,23807
55.75,23807
56,24112
56.25,24112
56.5,24112
56.75,24112
57,24359
57.25,24359
57.5,24359
57.75,24359
58,24602
58.25,24602
58.5,24602
58.75,24602
59,24805
59.25,24805
59.5,24805
59.75,24805
60,24981
60.25,24981
60.5,24981
60.75,24981
61,25130
61.25,25130
61.5,25130
61.75,25130
62,25259
62.25,25259
62.5,25259
62.75,25259
63,25373
63.25,25373
63.5,25373
63.75,25373
64,25464
64.25,25464
64.5,25464
64.75,25464
65,25543
65.25,25543
65.5,25543
65.75,25543
66,25625
66.25,25625
66.5,25625
66.75,25625
67,25682
67.25,25682
67.5,25682
67.75,25682
68,25749
68.25,25749
68.5,25749
68.75,25749
69,25796
69.25,25796
69.5,25796
69.75,25796
70,25838
70.25,25838
70.5,25838
70.75,25838
71,25877
71.25,25877
71.5,25877
71.75,25877
72,25914
72.25,25914
72.5,25914
72.75,25914
73,25943
73.25,25943
73.5,25943
73.75,25943
74,25967
74.25,25967
74.5,25967
74.75,25967
75,25981
75.25,25981
75.5,25981
75.75,25981
76,26001
76.25,26001
76.5,26001
76.75,26001
77,26011
77.25,26011
77.5,26011
77.75,26011
78,26022
78.25,26022
78.5,26022
78.75,26022
79,26032
79.25,26032
79.5,26032
79.75,26032
80,26042
80.25,26042
80.5,26042
80.75,26042
81,26051
81.25,26051
81.5,26051
81.75,26051
82,26059
82.25,26059
82.5,26059
82.75,26059
83,26067
83.25,26067
83.5,26067
83.75,26067
84,26072
84.25,26072
84.5,26072
84.75,26072
85,26080
85.25,26080
85.5,26080
85.75,26080
86,26087
86.25,26087
86.5,26087
86.75,26087
87,26089
87.25,26089
87.5,26089
87.75,26089
88,26093
88.25,26093
88.5,26093
88.75,26093
89,26095
89.25,26095
89.5,26095
89.75,26095
90,26097
90.25,26097
90.5,26097
90.75,26097
91,26098
91.25,26098
91.5,26098
91.75,26098
92,26100
92.25,26100
92.5,26100
92.75,26100
93,26101
93.25,26101
93.5,26101
93.75,26101
94,26103
94.25,26103
94.5,26103
94.75,26103
95,26105
95.25,26105
95.5,26105
95.75,26105
96,26107
96.25,26107
96.5,26107
96.75,26107
97,26108
97.25,26108
97.5,26108
97.75,26108
98,26109
98.25,26109
98.5,26109
98.75,26109
99,26110
99.25,26110
99.5,26110
99.75,26110
100,26111
100.25,26111
100.5,26111
100.75,26111
101,26111
101.25,26111
101.5,26111
101.75,26111
102,26112
102.25,26112
102.5,26112
102.75,26112
103,26112
103.25,26112
103.5,26112
103.75,26112
104,26112
104.25,26112
104.5,26112
104.75,26112
105,26112
105.25,26112
105.5,26112
105.75,26112
106,26112
106.25,26112
106.5,26112
106.75,26112
107,26112
107.25,26112
107.5,26112
107.75,26112
108,26112
108.25,26112
108.5,26112
108.75,26112
109,26112
109.25,26112
109.5,26112
109.75,26112
110,26112
110.25,26112
110.5,26112
110.75,26112
111,26112
111.25,26112
111.5,26112
111.75,26112
112,26112
112.25,26112
112.5,26112
112.75,26112
113,26113
113.25,26113
113.5,26113
113.75,26113
114,26113
114.25,26113
114.5,26113
114.75,26113
115,26113
115.25,26113
115.5,26113
115.75,26113
116,26113
116.25,26113
116.5,26113
116.75,26113
117,26113
117.25,26113
117.5,26113
117.75,26113
118,26113
118.25,26113
118.5,26113
118.75,26113
119,26113
119.25,26113
119.5,26113
119.75,26113
