Time,daily_new_exposed
0,0
0.25,0
0.5,0
0.75,52
1,92
1.25,236
1.5,334
1.75,464
2,140
2.25,293
2.5,476
2.75,634
3,179
3.25,350
3.5,514
3.75,675
4,208
4.25,384
4.5,607
4.75,812
5,252
5.25,510
5.5,770
5.75,1049
6,324
6.25,657
6.5,988
6.75,1318
7,386
7.25,767
7.5,1207
7.75,1665
8,482
8.25,990
8.5,1566
8.75,2115
9,584
9.25,1236
9.5,1900
9.75,2597
10,708
10.25,1478
10.5,2268
10.75,3108
11,853
11.25,1696
11.5,2615
11.75,3711
12,1230
12.25,2401
12.5,3735
12.75,5218
13,1464
13.25,3026
13.5,4682
13.75,6389
14,1758
14.25,3574
14.5,5431
14.75,7461
15,2119
15.25,4325
15.5,6693
15.75,9065
16,2588
16.25,5273
16.5,8216
16.75,11247
17,3288
17.25,6689
17.5,10305
17.75,13876
18,3858
18.25,7875
18.5,12065
18.75,16390
19,4551
19.25,9398
19.5,14384
19.75,19666
20,5482
20.25,11183
20.5,17228
20.75,23458
21,6682
21.25,13607
21.5,20779
21.75,27905
22,7477
22.25,15317
22.5,23180
22.75,31338
23,8607
23.25,17564
23.5,26722
23.75,36337
24,9762
24.25,19981
24.5,30561
24.75,41382
25,11050
25.25,22388
25.5,34051
25.75,45846
26,12033
26.25,24521
26.5,36991
26.75,49772
27,13095
27.25,26227
27.5,39281
27.75,52727
28,13504
28.25,27230
28.5,40744
28.75,54445
29,13795
29.25,27474
29.5,41376
29.75,54938
30,13506
30.25,26996
30.5,40200
30.75,53473
31,12837
31.25,25578
31.5,38247
31.75,50717
32,11891
32.25,23610
32.5,35333
32.75,46858
33,11016
33.25,21665
33.5,31792
33.75,41911
34,9759
34.25,19304
34.5,28479
34.75,37181
35,8568
35.25,16562
35.5,24471
35.75,31889
36,7205
36.25,14031
36.5,20674
36.75,26930
37,6035
37.25,11752
37.5,17308
37.75,22470
38,5096
38.25,9801
38.5,14358
38.75,18620
39,4083
39.25,8022
39.5,11898
39.75,15497
40,3503
40.25,6841
40.5,9937
40.75,12812
41,2840
41.25,5534
41.5,8077
41.75,10478
42,2356
42.25,4566
42.5,6683
42.75,8640
43,1943
43.25,3700
43.5,5434
43.75,7063
44,1597
44.25,3139
44.5,4577
44.75,5950
45,1312
45.25,2576
45.5,3774
45.75,4902
46,1095
46.25,2109
46.5,3138
46.75,4087
47,961
47.25,1787
47.5,2601
47.75,3371
48,804
48.25,1534
48.5,2258
48.75,2894
49,651
49.25,1255
49.5,1828
49.75,2368
50,553
50.25,1068
50.5,1550
50.75,2045
51,480
51.25,896
51.5,1284
51.75,1662
52,379
52.25,745
52.5,1083
52.75,1426
53,340
53.25,647
53.5,946
53.75,1263
54,292
54.25,574
54.5,824
54.75,1058
55,241
55.25,455
55.5,668
55.75,875
56,207
56.25,380
56.5,570
56.75,758
57,172
57.25,335
57.5,493
57.75,648
58,152
58.25,284
58.5,437
58.75,576
59,123
59.25,237
59.5,336
59.75,457
60,114
60.25,198
60.5,268
60.75,367
61,92
61.25,175
61.5,249
61.75,338
62,75
62.25,160
62.5,213
62.75,278
63,66
63.25,126
63.5,190
63.75,259
64,68
64.25,116
64.5,160
64.75,201
65,52
65.25,100
65.5,146
65.75,185
66,48
66.25,83
66.5,117
66.75,153
67,35
67.25,57
67.5,87
67.75,125
68,13
68.25,43
68.5,65
68.75,97
69,33
69.25,55
69.5,77
69.75,91
70,24
70.25,46
70.5,61
70.75,77
71,18
71.25,33
71.5,53
71.75,63
72,12
72.25,26
72.5,42
72.75,56
73,8
73.25,17
73.5,31
73.75,35
74,12
74.25,24
74.5,30
74.75,47
75,14
75.25,27
75.5,34
75.75,47
76,3
76.25,12
76.5,17
76.75,26
77,9
77.25,18
77.5,22
77.75,26
78,7
78.25,15
78.5,22
78.75,29
79,5
79.25,10
79.5,14
79.75,17
80,4
80.25,6
80.5,8
80.75,11
81,12
81.25,15
81.5,21
81.75,23
82,2
82.25,4
82.5,8
82.75,11
83,3
83.25,6
83.5,7
83.75,12
84,3
84.25,7
84.5,7
84.75,11
85,0
85.25,2
85.5,6
85.75,6
86,5
86.25,5
86.5,6
86.75,11
87,2
87.25,2
87.5,2
87.75,3
88,2
88.25,2
88.5,5
88.75,7
89,1
89.25,2
89.5,2
89.75,2
90,1
90.25,1
90.5,1
90.75,1
91,1
91.25,2
91.5,4
91.75,5
92,0
92.25,4
92.5,5
92.75,7
93,0
93.25,1
93.5,2
93.75,2
94,1
94.25,1
94.5,2
94.75,3
95,2
95.25,2
95.5,2
95.75,2
96,0
96.25,0
96.5,0
96.75,0
97,0
97.25,0
97.5,0
97.75,0
98,2
98.25,3
98.5,3
98.75,3
99,1
99.25,3
99.5,3
99.75,5
100,0
100.25,2
100.5,2
100.75,2
101,0
101.25,0
101.5,0
101.75,0
102,0
102.25,0
102.5,0
102.75,0
103,0
103.25,0
103.5,1
103.75,1
104,0
104.25,0
104.5,0
104.75,0
105,3
105.25,3
105.5,3
105.75,4
106,0
106.25,0
106.5,0
106.75,1
107,0
107.25,1
107.5,1
107.75,1
108,0
108.25,0
108.5,0
108.75,1
109,0
109.25,0
109.5,0
109.75,0
110,1
110.25,1
110.5,1
110.75,1
111,0
111.25,0
111.5,0
111.75,0
112,0
112.25,0
112.5,0
112.75,0
113,1
113.25,2
113.5,2
113.75,2
114,0
114.25,0
114.5,0
114.75,0
115,0
115.25,0
115.5,0
115.75,0
116,0
116.25,0
116.5,0
116.75,0
117,0
117.25,0
117.5,0
117.75,0
118,0
118.25,0
118.5,0
118.75,0
119,0
119.25,0
119.5,0
119.75,0
