Time,daily_new_recovered
0,0
0.25,0
0.5,27
0.75,47
1,37
1.25,70
1.5,106
1.75,138
2,43
2.25,79
2.5,111
2.75,136
3,35
3.25,78
3.5,114
3.75,151
4,40
4.25,85
4.5,142
4.75,189
5,70
5.25,138
5.5,205
5.75,280
6,62
6.25,140
6.5,225
6.75,301
7,87
7.25,170
7.5,283
7.75,367
8,126
8.25,236
8.5,354
8.75,484
9,144
9.25,293
9.5,468
9.75,628
10,159
10.25,320
10.5,547
10.75,774
11,235
11.25,483
11.5,731
11.75,995
12,320
12.25,608
12.5,921
12.75,1231
13,332
13.25,693
13.5,1099
13.75,1534
14,416
14.25,885
14.5,1355
14.75,1863
15,587
15.25,1137
15.5,1762
15.75,2442
16,711
16.25,1378
16.5,2154
16.75,2997
17,832
17.25,1704
17.5,2636
17.75,3606
18,1052
18.25,2151
18.5,3304
18.75,4545
19,1249
19.25,2602
19.5,3983
19.75,5480
20,1639
20.25,3270
20.5,5118
20.75,6897
21,1898
21.25,3866
21.5,5941
21.75,8179
22,2326
22.25,4775
22.5,7375
22.75,10057
23,2766
23.25,5698
23.5,8691
23.75,11857
24,3214
24.25,6723
24.5,10418
24.75,14259
25,3849
25.25,7945
25.5,12125
25.75,16525
26,4637
26.25,9480
26.5,14471
26.75,19643
27,5496
27.25,11009
27.5,16871
27.75,22806
28,6088
28.25,12403
28.5,18879
28.75,25708
29,7009
29.25,14229
29.5,21752
29.75,29295
30,7731
30.25,15690
30.5,23921
30.75,32337
31,8644
31.25,17454
31.5,26498
31.75,35532
32,9310
32.25,18666
32.5,28159
32.75,37957
33,9950
33.25,19663
33.5,29826
33.75,40111
34,10179
34.25,20486
34.5,31054
34.75,41553
35,10486
35.25,21047
35.5,31622
35.75,42219
36,10576
36.25,21137
36.5,31749
36.75,42505
37,10411
37.25,20895
37.5,31474
37.75,41897
38,10405
38.25,20428
38.5,30697
38.75,40655
39,9817
39.25,19672
39.5,29336
39.75,38717
40,9383
40.25,18615
40.5,27561
40.75,36453
41,8781
41.25,17472
41.5,26110
41.75,34403
42,8281
42.25,16278
42.5,24234
42.75,31900
43,7485
43.25,14751
43.5,21976
43.75,28936
44,6999
44.25,13764
44.5,20327
44.75,26712
45,6255
45.25,12307
45.5,18177
45.75,23903
46,5598
46.25,11041
46.5,16176
46.75,21287
47,5009
47.25,9865
47.5,14676
47.75,19205
48,4512
48.25,8745
48.5,12925
48.75,17080
49,3933
49.25,7786
49.5,11575
49.75,15168
50,3536
50.25,6913
50.5,10191
50.75,13425
51,3203
51.25,6099
51.5,8973
51.75,11761
52,2780
52.25,5274
52.5,7771
52.75,10243
53,2396
53.25,4728
53.5,6927
53.75,9103
54,2089
54.25,4090
54.5,6082
54.75,7990
55,1852
55.25,3571
55.5,5325
55.75,6933
56,1590
56.25,3171
56.5,4582
56.75,6063
57,1430
57.25,2752
57.5,4074
57.75,5223
58,1151
58.25,2353
58.5,3486
58.75,4600
59,1037
59.25,1944
59.5,2867
59.75,3788
60,839
60.25,1697
60.5,2522
60.75,3305
61,796
61.25,1566
61.5,2341
61.75,3029
62,659
62.25,1281
62.5,1927
62.75,2522
63,590
63.25,1130
63.5,1648
63.75,2188
64,504
64.25,981
64.5,1453
64.75,1917
65,423
65.25,866
65.5,1274
65.75,1661
66,352
66.25,723
66.5,1085
66.75,1424
67,341
67.25,623
67.5,914
67.75,1187
68,271
68.25,560
68.5,812
68.75,1059
69,242
69.25,464
69.5,674
69.75,877
70,226
70.25,422
70.5,629
70.75,831
71,169
71.25,328
71.5,481
71.75,642
72,154
72.25,293
72.5,425
72.75,572
73,127
73.25,258
73.5,367
73.75,475
74,116
74.25,220
74.5,315
74.75,423
75,88
75.25,179
75.5,282
75.75,359
76,81
76.25,154
76.5,222
76.75,296
77,63
77.25,125
77.5,205
77.75,266
78,64
78.25,113
78.5,167
78.75,237
79,61
79.25,120
79.5,171
79.75,214
80,48
80.25,83
80.5,117
80.75,156
81,40
81.25,79
81.5,108
81.75,146
82,24
82.25,52
82.5,83
82.75,119
83,30
83.25,46
83.5,73
83.75,102
84,18
84.25,43
84.5,62
84.75,87
85,18
85.25,40
85.5,64
85.75,86
86,22
86.25,36
86.5,53
86.75,60
87,17
87.25,29
87.5,41
87.75,61
88,15
88.25,25
88.5,37
88.75,48
89,15
89.25,30
89.5,40
89.75,47
90,11
90.25,23
90.5,31
90.75,35
91,4
91.25,9
91.5,12
91.75,20
92,12
92.25,17
92.5,20
92.75,31
93,11
93.25,13
93.5,16
93.75,20
94,5
94.25,12
94.5,14
94.75,19
95,5
95.25,12
95.5,16
95.75,22
96,6
96.25,8
96.5,13
96.75,17
97,4
97.25,8
97.5,11
97.75,12
98,2
98.25,4
98.5,4
98.75,5
99,7
99.25,9
99.5,9
99.75,13
100,3
100.25,4
100.5,5
100.75,7
101,3
101.25,5
101.5,5
101.75,7
102,2
102.25,3
102.5,3
102.75,3
103,1
103.25,3
103.5,3
103.75,5
104,2
104.25,5
104.5,7
104.75,7
105,2
105.25,4
105.5,4
105.75,5
106,1
106.25,2
106.5,2
106.75,4
107,3
107.25,4
107.5,5
107.75,6
108,2
108.25,2
108.5,3
108.75,5
109,2
109.25,2
109.5,2
109.75,2
110,1
110.25,1
110.5,1
110.75,2
111,0
111.25,1
111.5,2
111.75,2
112,0
112.25,0
112.5,1
112.75,1
113,0
113.25,1
113.5,1
113.75,1
114,0
114.25,0
114.5,1
114.75,1
115,2
115.25,3
115.5,4
115.75,4
116,0
116.25,0
116.5,0
116.75,1
117,0
117.25,1
117.5,1
117.75,1
118,0
118.25,0
118.5,0
118.75,0
119,0
119.25,1
119.5,1
119.75,1
