Time,primary_contact,mild_symptomatic_tested,moderate_symptomatic_tested,severe_symptomatic_tested,icu,requested_tests,cumulative_positive_cases
0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0
0.5,0,0,0,0,0,0,0
0.75,0,0,0,0,0,0,2
1,0,0,0,0,0,0,6
1.25,0,0,0,0,0,0,16
1.5,0,0,0,0,0,0,27
1.75,0,0,0,0,0,0,36
2,0,0,0,0,0,0,51
2.25,0,0,0,0,0,0,61
2.5,0,0,0,0,0,0,70
2.75,0,0,0,0,0,0,79
3,0,0,0,0,0,0,89
3.25,0,0,0,0,0,0,113
3.5,0,0,0,0,0,0,131
3.75,0,0,0,0,0,0,150
4,0,0,0,0,0,0,164
4.25,0,0,0,0,0,0,180
4.5,0,0,0,0,0,0,206
4.75,0,0,0,0,0,0,226
5,0,0,0,0,0,0,256
5.25,0,0,0,0,0,0,285
5.5,0,0,0,0,0,0,312
5.75,0,0,0,0,0,0,341
6,0,0,0,0,0,0,371
6.25,0,0,0,0,0,0,409
6.5,0,0,0,0,0,0,440
6.75,0,0,0,0,0,0,477
7,0,0,0,0,0,0,505
7.25,0,0,0,0,0,0,533
7.5,0,0,0,0,0,0,576
7.75,0,0,0,0,0,0,601
8,0,0,0,0,0,0,651
8.25,0,0,0,0,0,0,696
8.5,0,0,0,0,0,0,744
8.75,0,0,0,0,0,0,794
9,0,0,0,0,0,0,858
9.25,0,0,0,0,0,0,918
9.5,0,0,0,0,0,0,984
9.75,0,0,0,0,0,0,1047
10,0,0,0,0,0,0,1104
10.25,0,0,0,0,0,0,1167
10.5,0,0,0,0,0,0,1264
10.75,0,0,0,0,0,0,1351
11,0,0,0,0,0,0,1448
11.25,0,0,0,0,0,0,1538
11.5,0,0,0,0,0,0,1639
11.75,0,0,0,0,0,0,1747
12,0,0,0,0,0,0,1873
12.25,0,0,0,0,0,0,1977
12.5,0,0,0,0,0,0,2079
12.75,0,0,0,0,0,0,2200
13,0,0,0,0,0,0,2334
13.25,0,0,0,0,0,0,2472
13.5,0,0,0,0,0,0,2632
13.75,0,0,0,0,0,0,2809
14,0,0,0,0,0,0,2966
14.25,0,0,0,0,0,0,3153
14.5,0,0,0,0,0,0,3353
14.75,0,0,0,0,0,0,3558
15,0,0,0,0,0,0,3788
15.25,0,0,0,0,0,0,4001
15.5,0,0,0,0,0,0,4246
15.75,0,0,0,0,0,0,4527
16,0,0,0,0,0,0,4815
16.25,0,0,0,0,0,0,5063
16.5,0,0,0,0,0,0,5387
16.75,0,0,0,0,0,0,5739
17,0,0,0,0,0,0,6075
17.25,0,0,0,0,0,0,6455
17.5,0,0,0,0,0,0,6829
17.75,0,0,0,0,0,0,7219
18,0,0,0,0,0,0,7643
18.25,0,0,0,0,0,0,8065
18.5,0,0,0,0,0,0,8530
18.75,0,0,0,0,0,0,9033
19,0,0,0,0,0,0,9563
19.25,0,0,0,0,0,0,10102
19.5,0,0,0,0,0,0,10664
19.75,0,0,0,0,0,0,11243
20,0,0,0,0,0,0,11907
20.25,0,0,0,0,0,0,12542
20.5,0,0,0,0,0,0,13278
20.75,0,0,0,0,0,0,13981
21,0,0,0,0,0,0,14787
21.25,0,0,0,0,0,0,15588
21.5,0,0,0,0,0,0,16473
21.75,0,0,0,0,0,0,17399
22,0,0,0,0,0,0,18358
22.25,0,0,0,0,0,0,19412
22.5,0,0,0,0,0,0,20523
22.75,0,0,0,0,0,0,21661
23,0,0,0,0,0,0,22814
23.25,0,0,0,0,0,0,24075
23.5,0,0,0,0,0,0,25334
23.75,0,0,0,0,0,0,26679
24,0,0,0,0,0,0,28040
24.25,0,0,0,0,0,0,29485
24.5,0,0,0,0,0,0,31038
24.75,0,0,0,0,0,0,32657
25,0,0,0,0,0,0,34262
25.25,0,0,0,0,0,0,35973
25.5,0,0,0,0,0,0,37767
25.75,0,0,0,0,0,0,39652
26,0,0,0,0,0,0,41663
26.25,0,0,0,0,0,0,43753
26.5,0,0,0,0,0,0,45945
26.75,0,0,0,0,0,0,48141
27,0,0,0,0,0,0,50524
27.25,0,0,0,0,0,0,52983
27.5,0,0,0,0,0,0,55608
27.75,0,0,0,0,0,0,58200
28,0,0,0,0,0,0,60913
28.25,0,0,0,0,0,0,63767
28.5,0,0,0,0,0,0,66706
28.75,0,0,0,0,0,0,69643
29,0,0,0,0,0,0,72769
29.25,0,0,0,0,0,0,76075
29.5,0,0,0,0,0,0,79453
29.75,0,0,0,0,0,0,82914
30,0,0,0,0,0,0,86466
30.25,0,0,0,0,0,0,90083
30.5,0,0,0,0,0,0,93930
30.75,0,0,0,0,0,0,97903
31,0,0,0,0,0,0,101864
31.25,0,0,0,0,0,0,105938
31.5,0,0,0,0,0,0,110255
31.75,0,0,0,0,0,0,114582
32,0,0,0,0,0,0,119092
32.25,0,0,0,0,0,0,123641
32.5,0,0,0,0,0,0,128243
32.75,0,0,0,0,0,0,132983
33,0,0,0,0,0,0,137870
33.25,0,0,0,0,0,0,142692
33.5,0,0,0,0,0,0,147765
33.75,0,0,0,0,0,0,152869
34,0,0,0,0,0,0,158011
34.25,0,0,0,0,0,0,163226
34.5,0,0,0,0,0,0,168515
34.75,0,0,0,0,0,0,173803
35,0,0,0,0,0,0,179136
35.25,0,0,0,0,0,0,184656
35.5,0,0,0,0,0,0,190074
35.75,0,0,0,0,0,0,195579
36,0,0,0,0,0,0,201226
36.25,0,0,0,0,0,0,206827
36.5,0,0,0,0,0,0,212547
36.75,0,0,0,0,0,0,218270
37,0,0,0,0,0,0,223901
37.25,0,0,0,0,0,0,229532
37.5,0,0,0,0,0,0,235285
37.75,0,0,0,0,0,0,241000
38,0,0,0,0,0,0,246753
38.25,0,0,0,0,0,0,252445
38.5,0,0,0,0,0,0,258192
38.75,0,0,0,0,0,0,263815
39,0,0,0,0,0,0,269414
39.25,0,0,0,0,0,0,275037
39.5,0,0,0,0,0,0,280611
39.75,0,0,0,0,0,0,286022
40,0,0,0,0,0,0,291390
40.25,0,0,0,0,0,0,296744
40.5,0,0,0,0,0,0,302014
40.75,0,0,0,0,0,0,307268
41,0,0,0,0,0,0,312450
41.25,0,0,0,0,0,0,317728
41.5,0,0,0,0,0,0,322909
41.75,0,0,0,0,0,0,327923
42,0,0,0,0,0,0,332979
42.25,0,0,0,0,0,0,337823
42.5,0,0,0,0,0,0,342610
42.75,0,0,0,0,0,0,347289
43,0,0,0,0,0,0,351876
43.25,0,0,0,0,0,0,356280
43.5,0,0,0,0,0,0,360705
43.75,0,0,0,0,0,0,365080
44,0,0,0,0,0,0,369404
44.25,0,0,0,0,0,0,373683
44.5,0,0,0,0,0,0,377816
44.75,0,0,0,0,0,0,381867
45,0,0,0,0,0,0,385817
45.25,0,0,0,0,0,0,389629
45.5,0,0,0,0,0,0,393317
45.75,0,0,0,0,0,0,396983
46,0,0,0,0,0,0,400586
46.25,0,0,0,0,0,0,404030
46.5,0,0,0,0,0,0,407372
46.75,0,0,0,0,0,0,410694
47,0,0,0,0,0,0,413935
47.25,0,0,0,0,0,0,417029
47.5,0,0,0,0,0,0,420213
47.75,0,0,0,0,0,0,423130
48,0,0,0,0,0,0,426048
48.25,0,0,0,0,0,0,428766
48.5,0,0,0,0,0,0,431536
48.75,0,0,0,0,0,0,434174
49,0,0,0,0,0,0,436816
49.25,0,0,0,0,0,0,439354
49.5,0,0,0,0,0,0,441803
49.75,0,0,0,0,0,0,444250
50,0,0,0,0,0,0,446548
50.25,0,0,0,0,0,0,448751
50.5,0,0,0,0,0,0,450896
50.75,0,0,0,0,0,0,452974
51,0,0,0,0,0,0,455037
51.25,0,0,0,0,0,0,456977
51.5,0,0,0,0,0,0,458912
51.75,0,0,0,0,0,0,460795
52,0,0,0,0,0,0,462625
52.25,0,0,0,0,0,0,464307
52.5,0,0,0,0,0,0,465966
52.75,0,0,0,0,0,0,467612
53,0,0,0,0,0,0,469199
53.25,0,0,0,0,0,0,470769
53.5,0,0,0,0,0,0,472287
53.75,0,0,0,0,0,0,473735
54,0,0,0,0,0,0,475106
54.25,0,0,0,0,0,0,476456
54.5,0,0,0,0,0,0,477821
54.75,0,0,0,0,0,0,479103
55,0,0,0,0,0,0,480347
55.25,0,0,0,0,0,0,481494
55.5,0,0,0,0,0,0,482665
55.75,0,0,0,0,0,0,483749
56,0,0,0,0,0,0,484802
56.25,0,0,0,0,0,0,485843
56.5,0,0,0,0,0,0,486794
56.75,0,0,0,0,0,0,487785
57,0,0,0,0,0,0,488747
57.25,0,0,0,0,0,0,489606
57.5,0,0,0,0,0,0,490482
57.75,0,0,0,0,0,0,491225
58,0,0,0,0,0,0,492021
58.25,0,0,0,0,0,0,492792
58.5,0,0,0,0,0,0,493548
58.75,0,0,0,0,0,0,494277
59,0,0,0,0,0,0,494952
59.25,0,0,0,0,0,0,495524
59.5,0,0,0,0,0,0,496107
59.75,0,0,0,0,0,0,496724
60,0,0,0,0,0,0,497258
60.25,0,0,0,0,0,0,497831
60.5,0,0,0,0,0,0,498362
60.75,0,0,0,0,0,0,498869
61,0,0,0,0,0,0,499406
61.25,0,0,0,0,0,0,499889
61.5,0,0,0,0,0,0,500387
61.75,0,0,0,0,0,0,500827
62,0,0,0,0,0,0,501256
62.25,0,0,0,0,0,0,501660
62.5,0,0,0,0,0,0,502073
62.75,0,0,0,0,0,0,502456
63,0,0,0,0,0,0,502841
63.25,0,0,0,0,0,0,503183
63.5,0,0,0,0,0,0,503536
63.75,0,0,0,0,0,0,503892
64,0,0,0,0,0,0,504221
64.25,0,0,0,0,0,0,504541
64.5,0,0,0,0,0,0,504829
64.75,0,0,0,0,0,0,505128
65,0,0,0,0,0,0,505400
65.25,0,0,0,0,0,0,505706
65.5,0,0,0,0,0,0,505979
65.75,0,0,0,0,0,0,506227
66,0,0,0,0,0,0,506452
66.25,0,0,0,0,0,0,506692
66.5,0,0,0,0,0,0,506911
66.75,0,0,0,0,0,0,507126
67,0,0,0,0,0,0,507356
67.25,0,0,0,0,0,0,507542
67.5,0,0,0,0,0,0,507712
67.75,0,0,0,0,0,0,507895
68,0,0,0,0,0,0,508073
68.25,0,0,0,0,0,0,508249
68.5,0,0,0,0,0,0,508415
68.75,0,0,0,0,0,0,508557
69,0,0,0,0,0,0,508697
69.25,0,0,0,0,0,0,508840
69.5,0,0,0,0,0,0,508982
69.75,0,0,0,0,0,0,509116
70,0,0,0,0,0,0,509258
70.25,0,0,0,0,0,0,509377
70.5,0,0,0,0,0,0,509504
70.75,0,0,0,0,0,0,509651
71,0,0,0,0,0,0,509768
71.25,0,0,0,0,0,0,509878
71.5,0,0,0,0,0,0,509986
71.75,0,0,0,0,0,0,510090
72,0,0,0,0,0,0,510179
72.25,0,0,0,0,0,0,510271
72.5,0,0,0,0,0,0,510358
72.75,0,0,0,0,0,0,510453
73,0,0,0,0,0,0,510534
73.25,0,0,0,0,0,0,510615
73.5,0,0,0,0,0,0,510677
73.75,0,0,0,0,0,0,510754
74,0,0,0,0,0,0,510822
74.25,0,0,0,0,0,0,510896
74.5,0,0,0,0,0,0,510960
74.75,0,0,0,0,0,0,511032
75,0,0,0,0,0,0,511090
75.25,0,0,0,0,0,0,511148
75.5,0,0,0,0,0,0,511216
75.75,0,0,0,0,0,0,511263
76,0,0,0,0,0,0,511318
76.25,0,0,0,0,0,0,511362
76.5,0,0,0,0,0,0,511391
76.75,0,0,0,0,0,0,511438
77,0,0,0,0,0,0,511477
77.25,0,0,0,0,0,0,511514
77.5,0,0,0,0,0,0,511559
77.75,0,0,0,0,0,0,511594
78,0,0,0,0,0,0,511635
78.25,0,0,0,0,0,0,511669
78.5,0,0,0,0,0,0,511703
78.75,0,0,0,0,0,0,511753
79,0,0,0,0,0,0,511791
79.25,0,0,0,0,0,0,511830
79.5,0,0,0,0,0,0,511864
79.75,0,0,0,0,0,0,511896
80,0,0,0,0,0,0,511927
80.25,0,0,0,0,0,0,511942
80.5,0,0,0,0,0,0,511967
80.75,0,0,0,0,0,0,511990
81,0,0,0,0,0,0,512015
81.25,0,0,0,0,0,0,512040
81.5,0,0,0,0,0,0,512057
81.75,0,0,0,0,0,0,512079
82,0,0,0,0,0,0,512095
82.25,0,0,0,0,0,0,512116
82.5,0,0,0,0,0,0,512134
82.75,0,0,0,0,0,0,512156
83,0,0,0,0,0,0,512169
83.25,0,0,0,0,0,0,512174
83.5,0,0,0,0,0,0,512191
83.75,0,0,0,0,0,0,512212
84,0,0,0,0,0,0,512229
84.25,0,0,0,0,0,0,512247
84.5,0,0,0,0,0,0,512260
84.75,0,0,0,0,0,0,512276
85,0,0,0,0,0,0,512290
85.25,0,0,0,0,0,0,512301
85.5,0,0,0,0,0,0,512316
85.75,0,0,0,0,0,0,512333
86,0,0,0,0,0,0,512348
86.25,0,0,0,0,0,0,512354
86.5,0,0,0,0,0,0,512368
86.75,0,0,0,0,0,0,512371
87,0,0,0,0,0,0,512385
87.25,0,0,0,0,0,0,512394
87.5,0,0,0,0,0,0,512401
87.75,0,0,0,0,0,0,512412
88,0,0,0,0,0,0,512419
88.25,0,0,0,0,0,0,512424
88.5,0,0,0,0,0,0,512432
88.75,0,0,0,0,0,0,512439
89,0,0,0,0,0,0,512447
89.25,0,0,0,0,0,0,512455
89.5,0,0,0,0,0,0,512462
89.75,0,0,0,0,0,0,512468
90,0,0,0,0,0,0,512474
90.25,0,0,0,0,0,0,512482
90.5,0,0,0,0,0,0,512488
90.75,0,0,0,0,0,0,512490
91,0,0,0,0,0,0,512493
91.25,0,0,0,0,0,0,512496
91.5,0,0,0,0,0,0,512499
91.75,0,0,0,0,0,0,512500
92,0,0,0,0,0,0,512507
92.25,0,0,0,0,0,0,512511
92.5,0,0,0,0,0,0,512512
92.75,0,0,0,0,0,0,512518
93,0,0,0,0,0,0,512524
93.25,0,0,0,0,0,0,512527
93.5,0,0,0,0,0,0,512530
93.75,0,0,0,0,0,0,512533
94,0,0,0,0,0,0,512537
94.25,0,0,0,0,0,0,512541
94.5,0,0,0,0,0,0,512541
94.75,0,0,0,0,0,0,512544
95,0,0,0,0,0,0,512547
95.25,0,0,0,0,0,0,512551
95.5,0,0,0,0,0,0,512554
95.75,0,0,0,0,0,0,512556
96,0,0,0,0,0,0,512560
96.25,0,0,0,0,0,0,512562
96.5,0,0,0,0,0,0,512566
96.75,0,0,0,0,0,0,512567
97,0,0,0,0,0,0,512570
97.25,0,0,0,0,0,0,512574
97.5,0,0,0,0,0,0,512576
97.75,0,0,0,0,0,0,512576
98,0,0,0,0,0,0,512577
98.25,0,0,0,0,0,0,512578
98.5,0,0,0,0,0,0,512578
98.75,0,0,0,0,0,0,512580
99,0,0,0,0,0,0,512584
99.25,0,0,0,0,0,0,512585
99.5,0,0,0,0,0,0,512585
99.75,0,0,0,0,0,0,512589
100,0,0,0,0,0,0,512591
100.25,0,0,0,0,0,0,512591
100.5,0,0,0,0,0,0,512591
100.75,0,0,0,0,0,0,512593
101,0,0,0,0,0,0,512594
101.25,0,0,0,0,0,0,512595
101.5,0,0,0,0,0,0,512595
101.75,0,0,0,0,0,0,512596
102,0,0,0,0,0,0,512597
102.25,0,0,0,0,0,0,512597
102.5,0,0,0,0,0,0,512597
102.75,0,0,0,0,0,0,512597
103,0,0,0,0,0,0,512597
103.25,0,0,0,0,0,0,512598
103.5,0,0,0,0,0,0,512598
103.75,0,0,0,0,0,0,512600
104,0,0,0,0,0,0,512602
104.25,0,0,0,0,0,0,512604
104.5,0,0,0,0,0,0,512605
104.75,0,0,0,0,0,0,512605
105,0,0,0,0,0,0,512605
105.25,0,0,0,0,0,0,512606
105.5,0,0,0,0,0,0,512606
105.75,0,0,0,0,0,0,512606
106,0,0,0,0,0,0,512607
106.25,0,0,0,0,0,0,512608
106.5,0,0,0,0,0,0,512608
106.75,0,0,0,0,0,0,512608
107,0,0,0,0,0,0,512609
107.25,0,0,0,0,0,0,512609
107.5,0,0,0,0,0,0,512610
107.75,0,0,0,0,0,0,512611
108,0,0,0,0,0,0,512611
108.25,0,0,0,0,0,0,512611
108.5,0,0,0,0,0,0,512612
108.75,0,0,0,0,0,0,512614
109,0,0,0,0,0,0,512616
109.25,0,0,0,0,0,0,512616
109.5,0,0,0,0,0,0,512616
109.75,0,0,0,0,0,0,512616
110,0,0,0,0,0,0,512616
110.25,0,0,0,0,0,0,512616
110.5,0,0,0,0,0,0,512616
110.75,0,0,0,0,0,0,512617
111,0,0,0,0,0,0,512617
111.25,0,0,0,0,0,0,512618
111.5,0,0,0,0,0,0,512619
111.75,0,0,0,0,0,0,512619
112,0,0,0,0,0,0,512619
112.25,0,0,0,0,0,0,512619
112.5,0,0,0,0,0,0,512620
112.75,0,0,0,0,0,0,512620
113,0,0,0,0,0,0,512620
113.25,0,0,0,0,0,0,512621
113.5,0,0,0,0,0,0,512621
113.75,0,0,0,0,0,0,512621
114,0,0,0,0,0,0,512621
114.25,0,0,0,0,0,0,512621
114.5,0,0,0,0,0,0,512622
114.75,0,0,0,0,0,0,512622
115,0,0,0,0,0,0,512623
115.25,0,0,0,0,0,0,512624
115.5,0,0,0,0,0,0,512625
115.75,0,0,0,0,0,0,512625
116,0,0,0,0,0,0,512625
116.25,0,0,0,0,0,0,512625
116.5,0,0,0,0,0,0,512625
116.75,0,0,0,0,0,0,512626
117,0,0,0,0,0,0,512626
117.25,0,0,0,0,0,0,512626
117.5,0,0,0,0,0,0,512626
117.75,0,0,0,0,0,0,512626
118,0,0,0,0,0,0,512626
118.25,0,0,0,0,0,0,512626
118.5,0,0,0,0,0,0,512626
118.75,0,0,0,0,0,0,512626
119,0,0,0,0,0,0,512626
119.25,0,0,0,0,0,0,512626
119.5,0,0,0,0,0,0,512626
119.75,0,0,0,0,0,0,512626
