Time,infections_by_new_infectives
0,0
0.25,2379.16
0.5,2313.94
0.75,1852.58
1,1405.82
1.25,1449.93
1.5,2236.1
1.75,1345.8
2,1054.57
2.25,1251.6
2.5,1361.67
2.75,1622.05
3,1241.4
3.25,1586.9
3.5,1162.12
3.75,1278.75
4,1575.51
4.25,2015.44
4.5,1663.49
4.75,1910.04
5,1996.37
5.25,2324.97
5.5,2908.83
5.75,2755.68
6,2512.87
6.25,2219.78
6.5,3098.07
6.75,3104.13
7,2959.18
7.25,2922.22
7.5,3996.18
7.75,4298.96
8,3786.96
8.25,4668.72
8.5,4088.56
8.75,5412.29
9,4583.52
9.25,4597.38
9.5,5168.39
9.75,5185.65
10,5860.36
10.25,6407.71
10.5,6604.06
10.75,7177.73
11,8721.36
11.25,8404.42
11.5,8754.82
11.75,9568.71
12,9689.1
12.25,10479.6
12.5,9761.06
12.75,11349
13,11162.7
13.25,10916.3
13.5,12613.2
13.75,12192.2
14,13700.6
14.25,13967.6
14.5,14863
14.75,15930.5
15,15538
15.25,17309.4
15.5,17441.4
15.75,18819.1
16,18871.3
16.25,21919.4
16.5,20800.7
16.75,23028.5
17,23072.5
17.25,25103.1
17.5,25163.8
17.75,27028.1
18,26633.8
18.25,28941.4
18.5,29497.8
18.75,30245.7
19,31921.1
19.25,32563.9
19.5,34308.4
19.75,33806.3
20,38410.1
20.25,38452
20.5,39503.8
20.75,38732.4
21,40620.4
21.25,41835.3
21.5,43591.5
21.75,45522.2
22,45811.9
22.25,46905.1
22.5,49802.3
22.75,49292
23,50942.6
23.25,52263.6
23.5,52825
23.75,54556.8
24,54310.2
24.25,55244.7
24.5,56626.5
24.75,58980.2
25,58864.7
25.25,57128
25.5,57657
25.75,60613.4
26,58742.6
26.25,60025.3
26.5,60002.6
26.75,59826.7
27,58632.5
27.25,59448.4
27.5,59381.7
27.75,60198.3
28,57247.3
28.25,58555.3
28.5,57899.8
28.75,56909.8
29,55057.7
29.25,54510.4
29.5,53647.2
29.75,53293.8
30,52433.3
30.25,50592.9
30.5,48654
30.75,47796.6
31,46265.7
31.25,44862.4
31.5,43896.5
31.75,41695.2
32,41117.5
32.25,39677.9
32.5,37013.1
32.75,35498.2
33,35476.4
33.25,33787.9
33.5,32488.8
33.75,30579.7
34,29435.7
34.25,27331.8
34.5,26767
34.75,25063.1
35,23959.1
35.25,22523.9
35.5,21224.9
35.75,20366.5
36,19083.2
36.25,17684.3
36.5,17299.9
36.75,16354.7
37,15461.9
37.25,14544
37.5,13627.7
37.75,12917.2
38,11922.1
38.25,11550.9
38.5,10933.4
38.75,10154.4
39,9684.73
39.25,9141.47
39.5,8936.98
39.75,8226.99
40,7430.23
40.25,7017.41
40.5,6929.35
40.75,6490.98
41,5923.18
41.25,5513.89
41.5,5356.27
41.75,4992.66
42,4566.73
42.25,4433.84
42.5,4213.62
42.75,4111.57
43,3724.9
43.25,3467.46
43.5,3384.57
43.75,3106.05
44,3011.33
44.25,2754.01
44.5,2594.04
44.75,2488.01
45,2363.8
45.25,2221.48
45.5,2168.24
45.75,1993.45
46,1803.96
46.25,1783.22
46.5,1621.54
46.75,1558.37
47,1498.61
47.25,1381.21
47.5,1396.92
47.75,1300.51
48,1224.6
48.25,1145.86
48.5,1097.67
48.75,1025.73
49,967.368
49.25,956.11
49.5,819.307
49.75,787.677
50,767.053
50.25,771.659
50.5,629.275
50.75,699.613
51,642.935
51.25,651.3
51.5,572.978
51.75,519.166
52,580.702
52.25,512.793
52.5,493.058
52.75,434.579
53,434.146
53.25,402.796
53.5,387.102
53.75,366.301
54,342.994
54.25,336.252
54.5,311.231
54.75,261.791
55,309.211
55.25,273.657
55.5,288.897
55.75,257.344
56,254.034
56.25,242.115
56.5,222.779
56.75,222.048
57,213.838
57.25,203.903
57.5,169.46
57.75,172.463
58,167.529
58.25,157.801
58.5,154.565
58.75,147.057
59,144.564
59.25,137.304
59.5,141.403
59.75,153.105
60,101.797
60.25,122.393
60.5,112.254
60.75,101.372
61,105.155
61.25,89.9648
61.5,103.017
61.75,80.4133
62,87.8745
62.25,72.413
62.5,80.0011
62.75,80.9291
63,97.9546
63.25,59.7529
63.5,60.5941
63.75,55.0928
64,57.983
64.25,68.7802
64.5,45.075
64.75,43.5345
65,47.3634
65.25,41.8768
65.5,40.4051
65.75,32.5167
66,48.0749
66.25,31.6565
66.5,34.4293
66.75,37.8232
67,28.3729
67.25,32.7426
67.5,32.3556
67.75,35.5842
68,34.0259
68.25,34.5
68.5,29.152
68.75,30.6493
69,24.1858
69.25,17.2536
69.5,19.24
69.75,25.1174
70,20.701
70.25,12.4188
70.5,23.6683
70.75,15.7724
71,26.6715
71.25,21.8435
71.5,14.2984
71.75,8.95989
72,11.9252
72.25,15.574
72.5,9.62447
72.75,12.4474
73,10.4638
73.25,13.916
73.5,18.9903
73.75,12.9863
74,14.9141
74.25,7.87255
74.5,7.44137
74.75,6.49035
75,14.952
75.25,8.3402
75.5,8.3287
75.75,8.61004
76,14.5221
76.25,7.60237
76.5,8.57647
76.75,8.36831
77,4.03666
77.25,10.0186
77.5,2.61154
77.75,14.9242
78,5.21836
78.25,8.21352
78.5,5.29742
78.75,6.18931
79,5.70447
79.25,6.19551
79.5,10.6909
79.75,7.36395
80,4.89482
80.25,4.03201
80.5,5.36609
80.75,6.68664
81,5.30176
81.25,2.17425
81.5,6.49751
81.75,2.99299
82,0.990621
82.25,5.35582
82.5,3.39927
82.75,1.25516
83,1.73284
83.25,2.51786
83.5,0.262307
83.75,3.42286
84,2.91513
84.25,2.18105
84.5,2.36924
84.75,4.22249
85,0.0236639
85.25,0.101213
85.5,0.039204
85.75,1.64943
86,2.98828
86.25,2.1687
86.5,0.646356
86.75,0.618787
87,0.314843
87.25,3.14028
87.5,0.63604
87.75,2.37591
88,0.117567
88.25,1.10505
88.5,0.252357
88.75,3.98579
89,2.31511
89.25,2.18255
89.5,0.614754
89.75,1.6307
90,0.693591
90.25,0.737282
90.5,0
90.75,0.103471
91,0.626519
91.25,0.755398
91.5,0.888991
91.75,3.11549
92,0
92.25,1.8732
92.5,0.703202
92.75,0.636407
93,0
93.25,0
93.5,0.072498
93.75,0
94,0.0496475
94.25,0.117832
94.5,0.235689
94.75,0.0227888
95,0.0219702
95.25,0.0653396
95.5,0
95.75,0
96,0.049961
96.25,0.591198
96.5,0.0343248
96.75,0
97,0
97.25,0
97.5,0
97.75,0.450726
98,0
98.25,3.28763
98.5,0
98.75,2.3564
99,0
99.25,0
99.5,2.12023
99.75,0.569823
100,1.91068
100.25,0.0298078
100.5,0
100.75,1.42402
101,0
101.25,0
101.5,0
101.75,0.551977
102,0
102.25,2.13687
102.5,2.56438
102.75,0
103,0
103.25,4.45867
103.5,1.26592
103.75,0
104,0
104.25,0
104.5,1.64338
104.75,0
105,0
105.25,0.119302
105.5,0
105.75,0.127641
106,0.169439
106.25,1.46099
106.5,0
106.75,0.345828
107,0
107.25,0
107.5,1.24966
107.75,0.192436
108,0
108.25,0
108.5,0
108.75,0
109,0
109.25,0.348236
109.5,0
109.75,0
110,0
110.25,0
110.5,0
110.75,0
111,0
111.25,0
111.5,0
111.75,0
112,0
112.25,0
112.5,0
112.75,0
113,0.354827
113.25,0
113.5,0
113.75,0
114,0
114.25,0
114.5,0
114.75,0
115,0
115.25,0
115.5,0
115.75,0
116,0
116.25,0.021956
116.5,0
116.75,0
117,0
117.25,0.0917399
117.5,0
117.75,0
118,0
118.25,0
118.5,0
118.75,0
119,0
119.25,0
119.5,0
119.75,0
