Time,num_cumulative_infective
0,0
0.25,118
0.5,211
0.75,307
1,371
1.25,444
1.5,519
1.75,589
2,645
2.25,702
2.5,761
2.75,828
3,887
3.25,952
3.5,1020
3.75,1099
4,1178
4.25,1268
4.5,1351
4.75,1438
5,1531
5.25,1645
5.5,1770
5.75,1892
6,2006
6.25,2134
6.5,2265
6.75,2413
7,2566
7.25,2738
7.5,2926
7.75,3130
8,3339
8.25,3531
8.5,3741
8.75,3979
9,4236
9.25,4489
9.5,4746
9.75,5022
10,5322
10.25,5669
10.5,6002
10.75,6382
11,6787
11.25,7210
11.5,7699
11.75,8173
12,8685
12.25,9230
12.5,9753
12.75,10371
13,10979
13.25,11640
13.5,12335
13.75,13058
14,13819
14.25,14614
14.5,15460
14.75,16373
15,17320
15.25,18319
15.5,19403
15.75,20546
16,21709
16.25,22975
16.5,24261
16.75,25604
17,27070
17.25,28550
17.5,30158
17.75,31877
18,33660
18.25,35517
18.5,37509
18.75,39595
19,41801
19.25,44070
19.5,46592
19.75,49095
20,51878
20.25,54727
20.5,57698
20.75,60676
21,63836
21.25,67184
21.5,70751
21.75,74437
22,78219
22.25,82258
22.5,86444
22.75,90830
23,95375
23.25,100104
23.5,105133
23.75,110409
24,115835
24.25,121461
24.5,127290
24.75,133489
25,139965
25.25,146328
25.5,153035
25.75,160173
26,167328
26.25,174897
26.5,182761
26.75,190752
27,198789
27.25,207306
27.5,216147
27.75,225219
28,234353
28.25,243856
28.5,253746
28.75,263715
29,273828
29.25,284233
29.5,294887
29.75,305773
30,316976
30.25,328302
30.5,339671
30.75,351244
31,362910
31.25,374726
31.5,386733
31.75,398724
32,410870
32.25,423242
32.5,435338
32.75,447486
33,459927
33.25,472420
33.5,484862
33.75,497217
34,509532
34.25,521738
34.5,534030
34.75,546001
35,557907
35.25,569704
35.5,581305
35.75,592754
36,604033
36.25,615008
36.5,626038
36.75,636856
37,647482
37.25,657848
37.5,667964
37.75,677861
38,687461
38.25,696969
38.5,706219
38.75,715094
39,723915
39.25,732373
39.5,740905
39.75,749042
40,756668
40.25,764017
40.5,771363
40.75,778464
41,785205
41.25,791688
41.5,798036
41.75,804157
42,809935
42.25,815632
42.5,821223
42.75,826672
43,831774
43.25,836571
43.5,841308
43.75,845808
44,850201
44.25,854303
44.5,858231
44.75,862055
45,865728
45.25,869241
45.5,872684
45.75,875950
46,879035
46.25,881966
46.5,884783
46.75,887400
47,890038
47.25,892519
47.5,894903
47.75,897192
48,899405
48.25,901481
48.5,903501
48.75,905400
49,907167
49.25,908907
49.5,910517
49.75,912116
50,913653
50.25,915098
50.5,916433
50.75,917771
51,919010
51.25,920236
51.5,921391
51.75,922471
52,923562
52.25,924607
52.5,925643
52.75,926534
53,927461
53.25,928371
53.5,929210
53.75,929959
54,930678
54.25,931441
54.5,932086
54.75,932674
55,933359
55.25,933967
55.5,934584
55.75,935147
56,935721
56.25,936232
56.5,936727
56.75,937226
57,937680
57.25,938116
57.5,938490
57.75,938886
58,939285
58.25,939649
58.5,939996
58.75,940320
59,940625
59.25,940930
59.5,941229
59.75,941573
60,941820
60.25,942109
60.5,942358
60.75,942587
61,942838
61.25,943052
61.5,943276
61.75,943457
62,943657
62.25,943829
62.5,943990
62.75,944155
63,944335
63.25,944475
63.5,944621
63.75,944763
64,944899
64.25,945038
64.5,945153
64.75,945257
65,945373
65.25,945470
65.5,945586
65.75,945676
66,945778
66.25,945863
66.5,945950
66.75,946043
67,946121
67.25,946193
67.5,946287
67.75,946371
68,946441
68.25,946513
68.5,946585
68.75,946656
69,946723
69.25,946766
69.5,946825
69.75,946886
70,946936
70.25,946977
70.5,947023
70.75,947062
71,947116
71.25,947165
71.5,947214
71.75,947247
72,947286
72.25,947327
72.5,947353
72.75,947391
73,947427
73.25,947460
73.5,947484
73.75,947511
74,947536
74.25,947568
74.5,947585
74.75,947608
75,947634
75.25,947649
75.5,947669
75.75,947684
76,947707
76.25,947730
76.5,947751
76.75,947773
77,947785
77.25,947809
77.5,947818
77.75,947840
78,947853
78.25,947865
78.5,947878
78.75,947892
79,947906
79.25,947917
79.5,947937
79.75,947945
80,947957
80.25,947968
80.5,947981
80.75,947993
81,948003
81.25,948013
81.5,948027
81.75,948032
82,948036
82.25,948044
82.5,948053
82.75,948057
83,948061
83.25,948065
83.5,948068
83.75,948075
84,948084
84.25,948090
84.5,948097
84.75,948103
85,948104
85.25,948106
85.5,948107
85.75,948112
86,948118
86.25,948122
86.5,948125
86.75,948127
87,948129
87.25,948136
87.5,948140
87.75,948143
88,948144
88.25,948146
88.5,948148
88.75,948154
89,948159
89.25,948161
89.5,948163
89.75,948167
90,948169
90.25,948171
90.5,948171
90.75,948172
91,948175
91.25,948178
91.5,948179
91.75,948181
92,948181
92.25,948184
92.5,948186
92.75,948189
93,948189
93.25,948189
93.5,948190
93.75,948190
94,948192
94.25,948193
94.5,948197
94.75,948198
95,948199
95.25,948200
95.5,948200
95.75,948200
96,948201
96.25,948204
96.5,948205
96.75,948205
97,948205
97.25,948205
97.5,948205
97.75,948206
98,948206
98.25,948207
98.5,948207
98.75,948210
99,948210
99.25,948210
99.5,948211
99.75,948212
100,948214
100.25,948215
100.5,948215
100.75,948217
101,948217
101.25,948217
101.5,948217
101.75,948218
102,948218
102.25,948220
102.5,948221
102.75,948221
103,948221
103.25,948224
103.5,948225
103.75,948225
104,948225
104.25,948225
104.5,948226
104.75,948226
105,948226
105.25,948227
105.5,948227
105.75,948228
106,948229
106.25,948230
106.5,948230
106.75,948232
107,948232
107.25,948232
107.5,948233
107.75,948235
108,948235
108.25,948235
108.5,948235
108.75,948235
109,948235
109.25,948237
109.5,948237
109.75,948237
110,948237
110.25,948237
110.5,948237
110.75,948237
111,948237
111.25,948237
111.5,948237
111.75,948237
112,948237
112.25,948237
112.5,948237
112.75,948237
113,948238
113.25,948238
113.5,948238
113.75,948238
114,948238
114.25,948238
114.5,948238
114.75,948238
115,948238
115.25,948238
115.5,948238
115.75,948238
116,948238
116.25,948239
116.5,948239
116.75,948239
117,948239
117.25,948240
117.5,948240
117.75,948240
118,948240
118.25,948240
118.5,948240
118.75,948240
119,948240
119.25,948240
119.5,948240
119.75,948240
