Time,num_symptomatic
0,0
0.25,0
0.5,39
0.75,81
1,128
1.25,158
1.5,193
1.75,234
2,273
2.25,304
2.5,329
2.75,363
3,395
3.25,411
3.5,432
3.75,449
4,481
4.25,520
4.5,535
4.75,562
5,589
5.25,623
5.5,654
5.75,679
6,720
6.25,759
6.5,794
6.75,833
7,886
7.25,950
7.5,994
7.75,1083
8,1142
8.25,1213
8.5,1306
8.75,1382
9,1472
9.25,1548
9.5,1612
9.75,1687
10,1770
10.25,1884
10.5,1957
10.75,2083
11,2184
11.25,2327
11.5,2471
11.75,2625
12,2790
12.25,2952
12.5,3149
12.75,3340
13,3538
13.25,3764
13.5,3963
13.75,4202
14,4424
14.25,4705
14.5,4958
14.75,5245
15,5540
15.25,5862
15.5,6176
15.75,6487
16,6863
16.25,7232
16.5,7628
16.75,8028
17,8456
17.25,8897
17.5,9362
17.75,9930
18,10466
18.25,11069
18.5,11635
18.75,12248
19,12889
19.25,13668
19.5,14404
19.75,15243
20,15988
20.25,16945
20.5,17760
20.75,18746
21,19657
21.25,20734
21.5,21792
21.75,22872
22,24001
22.25,25132
22.5,26398
22.75,27653
23,29044
23.25,30380
23.5,31888
23.75,33409
24,35048
24.25,36740
24.5,38425
24.75,40083
25,41972
25.25,44005
25.5,45918
25.75,47912
26,49957
26.25,51928
26.5,54088
26.75,56342
27,58549
27.25,60771
27.5,63072
27.75,65454
28,67960
28.25,70478
28.5,73128
28.75,75686
29,78299
29.25,80937
29.5,83502
29.75,86161
30,88908
30.25,91762
30.5,94478
30.75,97033
31,99845
31.25,102433
31.5,104840
31.75,107325
32,109679
32.25,112121
32.5,114534
32.75,116808
33,118843
33.25,121191
33.5,123245
33.75,125278
34,127141
34.25,129036
34.5,130635
34.75,132291
35,133822
35.25,135048
35.5,136375
35.75,137357
36,138194
36.25,138991
36.5,139286
36.75,139665
37,139905
37.25,140163
37.5,140135
37.75,140100
38,139799
38.25,139305
38.5,138567
38.75,137853
39,137243
39.25,136354
39.5,135316
39.75,134471
40,133382
40.25,132271
40.5,130959
40.75,129481
41,128086
41.25,126333
41.5,124442
41.75,122659
42,120820
42.25,118878
42.5,116752
42.75,114828
43,112866
43.25,111132
43.5,108951
43.75,106894
44,104556
44.25,102383
44.5,100177
44.75,98063
45,95865
45.25,93707
45.5,91567
45.75,89425
46,87277
46.25,85236
46.5,83235
46.75,81168
47,78951
47.25,76970
47.5,74816
47.75,72789
48,70805
48.25,68954
48.5,67026
48.75,65171
49,63335
49.25,61505
49.5,59640
49.75,57853
50,56078
50.25,54440
50.5,52754
50.75,51069
51,49378
51.25,47879
51.5,46373
51.75,44888
52,43381
52.25,42094
52.5,40831
52.75,39516
53,38217
53.25,36931
53.5,35760
53.75,34554
54,33445
54.25,32259
54.5,31145
54.75,30039
55,28923
55.25,27978
55.5,26974
55.75,26050
56,25169
56.25,24282
56.5,23529
56.75,22628
57,21801
57.25,21039
57.5,20226
57.75,19603
58,18920
58.25,18220
58.5,17548
58.75,16892
59,16275
59.25,15742
59.5,15193
59.75,14680
60,14240
60.25,13716
60.5,13254
60.75,12802
61,12306
61.25,11859
61.5,11413
61.75,11014
62,10629
62.25,10282
62.5,9888
62.75,9539
63,9195
63.25,8904
63.5,8591
63.75,8265
64,7939
64.25,7645
64.5,7370
64.75,7080
65,6836
65.25,6549
65.5,6297
65.75,6069
66,5840
66.25,5627
66.5,5421
66.75,5211
67,4992
67.25,4809
67.5,4647
67.75,4481
68,4323
68.25,4143
68.5,3994
68.75,3839
69,3699
69.25,3579
69.5,3444
69.75,3325
70,3194
70.25,3071
70.5,2937
70.75,2798
71,2691
71.25,2601
71.5,2511
71.75,2421
72,2327
72.25,2238
72.5,2152
72.75,2059
73,1977
73.25,1901
73.5,1838
73.75,1773
74,1708
74.25,1636
74.5,1579
74.75,1505
75,1451
75.25,1402
75.5,1325
75.75,1279
76,1219
76.25,1178
76.5,1152
76.75,1112
77,1078
77.25,1044
77.5,998
77.75,962
78,928
78.25,901
78.5,864
78.75,817
79,777
79.25,737
79.5,707
79.75,679
80,644
80.25,630
80.5,612
80.75,596
81,579
81.25,552
81.5,537
81.75,519
82,504
82.25,483
82.5,465
82.75,446
83,432
83.25,424
83.5,408
83.75,385
84,371
84.25,360
84.5,347
84.75,334
85,319
85.25,306
85.5,288
85.75,268
86,251
86.25,246
86.5,232
86.75,232
87,219
87.25,211
87.5,204
87.75,197
88,189
88.25,182
88.5,176
88.75,167
89,162
89.25,158
89.5,150
89.75,144
90,139
90.25,131
90.5,126
90.75,124
91,119
91.25,116
91.5,116
91.75,114
92,105
92.25,101
92.5,103
92.75,98
93,93
93.25,91
93.5,88
93.75,85
94,81
94.25,77
94.5,76
94.75,75
95,71
95.25,65
95.5,62
95.75,58
96,53
96.25,52
96.5,49
96.75,48
97,44
97.25,40
97.5,38
97.75,38
98,36
98.25,36
98.5,36
98.75,35
99,31
99.25,30
99.5,30
99.75,26
100,24
100.25,25
100.5,25
100.75,24
101,23
101.25,21
101.5,21
101.75,20
102,19
102.25,19
102.5,21
102.75,23
103,23
103.25,22
103.5,24
103.75,22
104,20
104.25,18
104.5,18
104.75,18
105,18
105.25,16
105.5,16
105.75,16
106,15
106.25,14
106.5,16
106.75,15
107,15
107.25,15
107.5,14
107.75,13
108,15
108.25,15
108.5,14
108.75,12
109,10
109.25,10
109.5,10
109.75,10
110,10
110.25,11
110.5,11
110.75,10
111,10
111.25,9
111.5,8
111.75,8
112,8
112.25,8
112.5,6
112.75,6
113,6
113.25,6
113.5,6
113.75,6
114,6
114.25,6
114.5,5
114.75,5
115,4
115.25,3
115.5,2
115.75,2
116,2
116.25,2
116.5,3
116.75,2
117,2
117.25,2
117.5,2
117.75,2
118,2
118.25,2
118.5,2
118.75,2
119,2
119.25,2
119.5,2
119.75,2
