Time,total_fraction_lambda_H
0,-nan
0.25,-nan
0.5,-nan
0.75,0.983857
1,0.978775
1.25,0.956519
1.5,0.980914
1.75,0.945315
2,0.943448
2.25,0.948148
2.5,0.947073
2.75,0.937613
3,0.954598
3.25,0.927231
3.5,0.957162
3.75,0.928868
4,0.960684
4.25,0.928954
4.5,0.943174
4.75,0.932265
5,0.945645
5.25,0.935329
5.5,0.942657
5.75,0.892969
6,0.929025
6.25,0.894128
6.5,0.871083
6.75,0.870433
7,0.868553
7.25,0.940347
7.5,0.911246
7.75,0.913314
8,0.937443
8.25,0.893298
8.5,0.917955
8.75,0.892326
9,0.890252
9.25,0.912234
9.5,0.915158
9.75,0.924524
10,0.926451
10.25,0.893103
10.5,0.912242
10.75,0.913322
11,0.893115
11.25,0.924668
11.5,0.908052
11.75,0.930661
12,0.91301
12.25,0.908356
12.5,0.914263
12.75,0.894956
13,0.901121
13.25,0.893355
13.5,0.880742
13.75,0.903332
14,0.902594
14.25,0.879867
14.5,0.891898
14.75,0.891346
15,0.8748
15.25,0.902832
15.5,0.899962
15.75,0.884838
16,0.897589
16.25,0.897805
16.5,0.893528
16.75,0.877893
17,0.876858
17.25,0.879837
17.5,0.892514
17.75,0.875629
18,0.884109
18.25,0.877586
18.5,0.892166
18.75,0.874975
19,0.879062
19.25,0.878539
19.5,0.883894
19.75,0.868116
20,0.879489
20.25,0.864524
20.5,0.87409
20.75,0.871662
21,0.858751
21.25,0.861407
21.5,0.843261
21.75,0.845846
22,0.865859
22.25,0.854593
22.5,0.847753
22.75,0.850194
23,0.854334
23.25,0.846941
23.5,0.85085
23.75,0.843102
24,0.842348
24.25,0.84755
24.5,0.841907
24.75,0.831933
25,0.825965
25.25,0.837506
25.5,0.830281
25.75,0.817806
26,0.820149
26.25,0.808058
26.5,0.800393
26.75,0.805177
27,0.810817
27.25,0.796389
27.5,0.803609
27.75,0.79831
28,0.803705
28.25,0.788922
28.5,0.789422
28.75,0.789919
29,0.787661
29.25,0.786169
29.5,0.779418
29.75,0.777728
30,0.773999
30.25,0.776351
30.5,0.764656
30.75,0.769407
31,0.76869
31.25,0.76545
31.5,0.759865
31.75,0.761943
32,0.768049
32.25,0.768122
32.5,0.765028
32.75,0.772268
33,0.768313
33.25,0.768963
33.5,0.776785
33.75,0.770271
34,0.782336
34.25,0.777642
34.5,0.775039
34.75,0.773183
35,0.784592
35.25,0.77719
35.5,0.782045
35.75,0.781306
36,0.795902
36.25,0.798922
36.5,0.791578
36.75,0.783582
37,0.790112
37.25,0.800277
37.5,0.800394
37.75,0.814407
38,0.816001
38.25,0.814908
38.5,0.808918
38.75,0.81836
39,0.830509
39.25,0.82599
39.5,0.827054
39.75,0.830791
40,0.819617
40.25,0.847045
40.5,0.836938
40.75,0.846584
41,0.859247
41.25,0.84095
41.5,0.848228
41.75,0.849219
42,0.855424
42.25,0.866066
42.5,0.853415
42.75,0.858553
43,0.874383
43.25,0.866449
43.5,0.881042
43.75,0.871108
44,0.88358
44.25,0.877477
44.5,0.886959
44.75,0.88534
45,0.890347
45.25,0.90927
45.5,0.895657
45.75,0.92197
46,0.900796
46.25,0.899851
46.5,0.907123
46.75,0.890952
47,0.916334
47.25,0.915127
47.5,0.915436
47.75,0.916097
48,0.930895
48.25,0.929675
48.5,0.93126
48.75,0.915852
49,0.937158
49.25,0.918988
49.5,0.945307
49.75,0.914134
50,0.931633
50.25,0.914815
50.5,0.92356
50.75,0.909905
51,0.918194
51.25,0.913555
51.5,0.931122
51.75,0.947896
52,0.957483
52.25,0.956972
52.5,0.948436
52.75,0.881206
53,0.933998
53.25,0.958453
53.5,0.95143
53.75,0.957121
54,0.922184
54.25,0.937863
54.5,0.936979
54.75,0.955693
55,0.957844
55.25,0.973416
55.5,0.956829
55.75,0.971297
56,0.983415
56.25,0.92013
56.5,0.9657
56.75,0.967273
57,0.969512
57.25,0.958128
57.5,0.978997
57.75,0.981484
58,0.913079
58.25,0.96497
58.5,0.929555
58.75,0.977815
59,0.983523
59.25,0.963167
59.5,0.977225
59.75,0.958113
60,0.983794
60.25,0.968013
60.5,0.978941
60.75,0.984623
61,0.984851
61.25,0.927159
61.5,0.940306
61.75,0.950723
62,0.99012
62.25,0.902549
62.5,0.991915
62.75,0.847233
63,0.995042
63.25,0.941939
63.5,0.955754
63.75,0.989753
64,0.980167
64.25,0.985292
64.5,0.992265
64.75,0.992135
65,0.996409
65.25,0.997504
65.5,0.946705
65.75,0.978169
66,0.994028
66.25,0.989814
66.5,0.989654
66.75,0.978625
67,0.939734
67.25,0.99132
67.5,0.995588
67.75,0.893483
68,0.995839
68.25,0.988411
68.5,0.998045
68.75,0.991586
69,0.987308
69.25,0.961533
69.5,0.998162
69.75,0.994877
70,0.940114
70.25,0.956597
70.5,0.995774
70.75,0.977203
71,0.844853
71.25,0.925201
71.5,0.998237
71.75,0.962854
72,0.990731
72.25,0.993399
72.5,0.996219
72.75,0.577888
73,0.999036
73.25,0.998705
73.5,0.999357
73.75,0.998526
74,0.911395
74.25,0.998246
74.5,0.982081
74.75,0.998417
75,0.998079
75.25,0.998838
75.5,0.0086725
75.75,0.987616
76,0
76.25,0.998143
76.5,0.999426
76.75,0.996926
77,0.985116
77.25,0.997662
77.5,0.99901
77.75,0.999883
78,0
78.25,0.983716
78.5,0.978274
78.75,0.99948
79,0.999785
79.25,0.99886
79.5,0.998874
79.75,0.99983
80,0.970296
80.25,0.998287
80.5,0
80.75,0
81,0.999544
81.25,0.999385
81.5,0.999891
81.75,0.999542
82,0
82.25,0.999441
82.5,0.99985
82.75,0.997834
83,0.993387
83.25,0.99992
83.5,0.999958
83.75,0.998264
84,0.998444
84.25,0.99973
84.5,-nan
84.75,0.999688
85,-nan
85.25,0.999732
85.5,0.999543
85.75,-nan
86,0.59177
86.25,-nan
86.5,0
86.75,0.999871
87,0.999944
87.25,-nan
87.5,-nan
87.75,0
88,0.59474
88.25,-nan
88.5,0.121735
88.75,0.999644
89,0
89.25,0
89.5,-nan
89.75,-nan
90,0
90.25,-nan
90.5,-nan
90.75,-nan
91,0.999968
91.25,0
91.5,0.989667
91.75,0
92,-nan
92.25,0.999361
92.5,0
92.75,0.755741
93,-nan
93.25,0
93.5,0.999829
93.75,-nan
94,0
94.25,-nan
94.5,0
94.75,0
95,0
95.25,-nan
95.5,-nan
95.75,-nan
96,-nan
96.25,-nan
96.5,-nan
96.75,-nan
97,-nan
97.25,-nan
97.5,-nan
97.75,-nan
98,0
98.25,0
98.5,-nan
98.75,-nan
99,0
99.25,0
99.5,-nan
99.75,0
100,-nan
100.25,0.999455
100.5,-nan
100.75,-nan
101,-nan
101.25,-nan
101.5,-nan
101.75,-nan
102,-nan
102.25,-nan
102.5,-nan
102.75,-nan
103,-nan
103.25,-nan
103.5,0.999961
103.75,-nan
104,-nan
104.25,-nan
104.5,-nan
104.75,-nan
105,0.999996
105.25,-nan
105.5,-nan
105.75,0.99999
106,-nan
106.25,-nan
106.5,-nan
106.75,0
107,-nan
107.25,0
107.5,-nan
107.75,-nan
108,-nan
108.25,-nan
108.5,-nan
108.75,0.999764
109,-nan
109.25,-nan
109.5,-nan
109.75,-nan
110,0
110.25,-nan
110.5,-nan
110.75,-nan
111,-nan
111.25,-nan
111.5,-nan
111.75,-nan
112,-nan
112.25,-nan
112.5,-nan
112.75,-nan
113,0
113.25,0
113.5,-nan
113.75,-nan
114,-nan
114.25,-nan
114.5,-nan
114.75,-nan
115,-nan
115.25,-nan
115.5,-nan
115.75,-nan
116,-nan
116.25,-nan
116.5,-nan
116.75,-nan
117,-nan
117.25,-nan
117.5,-nan
117.75,-nan
118,-nan
118.25,-nan
118.5,-nan
118.75,-nan
119,-nan
119.25,-nan
119.5,-nan
119.75,-nan
