Time,daily_new_detected
0,0
0.25,0
0.5,0
0.75,0
1,1
1.25,1
1.5,1
1.75,2
2,2
2.25,4
2.5,7
2.75,10
3,0
3.25,2
3.5,2
3.75,4
4,2
4.25,3
4.5,4
4.75,6
5,1
5.25,3
5.5,4
5.75,4
6,2
6.25,4
6.5,9
6.75,15
7,3
7.25,6
7.5,10
7.75,14
8,6
8.25,8
8.5,9
8.75,13
9,5
9.25,15
9.5,16
9.75,20
10,5
10.25,8
10.5,18
10.75,24
11,9
11.25,15
11.5,22
11.75,27
12,8
12.25,16
12.5,24
12.75,30
13,12
13.25,19
13.5,23
13.75,33
14,4
14.25,15
14.5,23
14.75,33
15,5
15.25,13
15.5,24
15.75,35
16,14
16.25,28
16.5,43
16.75,62
17,15
17.25,26
17.5,37
17.75,50
18,23
18.25,49
18.5,67
18.75,87
19,18
19.25,48
19.5,66
19.75,105
20,30
20.25,60
20.5,98
20.75,133
21,33
21.25,78
21.5,123
21.75,155
22,47
22.25,106
22.5,146
22.75,201
23,54
23.25,104
23.5,153
23.75,223
24,64
24.25,135
24.5,208
24.75,271
25,72
25.25,147
25.5,228
25.75,288
26,103
26.25,204
26.5,305
26.75,422
27,132
27.25,264
27.5,385
27.75,511
28,124
28.25,244
28.5,366
28.75,517
29,142
29.25,293
29.5,459
29.75,610
30,172
30.25,346
30.5,551
30.75,747
31,200
31.25,427
31.5,646
31.75,870
32,240
32.25,480
32.5,712
32.75,954
33,276
33.25,571
33.5,863
33.75,1164
34,283
34.25,568
34.5,862
34.75,1210
35,348
35.25,699
35.5,1039
35.75,1389
36,379
36.25,770
36.5,1177
36.75,1581
37,399
37.25,794
37.5,1222
37.75,1649
38,434
38.25,878
38.5,1298
38.75,1783
39,455
39.25,977
39.5,1480
39.75,1979
40,511
40.25,980
40.5,1470
40.75,2002
41,503
41.25,961
41.5,1475
41.75,1984
42,530
42.25,1058
42.5,1570
42.75,2078
43,518
43.25,993
43.5,1520
43.75,2076
44,536
44.25,1038
44.5,1569
44.75,2098
45,489
45.25,980
45.5,1452
45.75,1929
46,467
46.25,976
46.5,1440
46.75,1908
47,498
47.25,973
47.5,1426
47.75,1873
48,467
48.25,909
48.5,1399
48.75,1783
49,428
49.25,852
49.5,1255
49.75,1657
50,390
50.25,772
50.5,1163
50.75,1504
51,349
51.25,732
51.5,1087
51.75,1426
52,330
52.25,634
52.5,965
52.75,1261
53,312
53.25,628
53.5,947
53.75,1256
54,307
54.25,579
54.5,855
54.75,1129
55,245
55.25,470
55.5,695
55.75,932
56,203
56.25,432
56.5,637
56.75,830
57,191
57.25,377
57.5,549
57.75,745
58,201
58.25,371
58.5,542
58.75,704
59,168
59.25,323
59.5,474
59.75,615
60,138
60.25,279
60.5,406
60.75,535
61,121
61.25,249
61.5,351
61.75,464
62,120
62.25,213
62.5,325
62.75,419
63,100
63.25,192
63.5,280
63.75,364
64,80
64.25,174
64.5,253
64.75,324
65,86
65.25,152
65.5,212
65.75,274
66,59
66.25,125
66.5,186
66.75,230
67,54
67.25,98
67.5,147
67.75,194
68,48
68.25,88
68.5,144
68.75,190
69,38
69.25,67
69.5,112
69.75,146
70,26
70.25,58
70.5,97
70.75,129
71,31
71.25,50
71.5,85
71.75,113
72,26
72.25,55
72.5,85
72.75,107
73,29
73.25,48
73.5,69
73.75,85
74,23
74.25,44
74.5,56
74.75,71
75,23
75.25,42
75.5,57
75.75,78
76,12
76.25,20
76.5,34
76.75,50
77,15
77.25,26
77.5,37
77.75,44
78,11
78.25,16
78.5,23
78.75,36
79,7
79.25,15
79.5,29
79.75,36
80,6
80.25,16
80.5,24
80.75,33
81,10
81.25,17
81.5,20
81.75,25
82,7
82.25,10
82.5,17
82.75,21
83,4
83.25,5
83.5,9
83.75,14
84,9
84.25,13
84.5,16
84.75,22
85,5
85.25,10
85.5,14
85.75,16
86,2
86.25,5
86.5,8
86.75,12
87,3
87.25,4
87.5,6
87.75,9
88,0
88.25,3
88.5,5
88.75,6
89,0
89.25,0
89.5,1
89.75,1
90,0
90.25,3
90.5,4
90.75,6
91,1
91.25,2
91.5,3
91.75,3
92,0
92.25,2
92.5,4
92.75,5
93,0
93.25,2
93.5,2
93.75,5
94,1
94.25,1
94.5,2
94.75,5
95,0
95.25,0
95.5,1
95.75,4
96,1
96.25,2
96.5,2
96.75,3
97,0
97.25,0
97.5,0
97.75,0
98,2
98.25,2
98.5,2
98.75,2
99,0
99.25,1
99.5,1
99.75,3
100,0
100.25,0
100.5,0
100.75,0
101,0
101.25,0
101.5,0
101.75,0
102,0
102.25,0
102.5,0
102.75,0
103,0
103.25,0
103.5,1
103.75,1
104,0
104.25,0
104.5,0
104.75,0
105,0
105.25,0
105.5,0
105.75,0
106,0
106.25,0
106.5,0
106.75,0
107,0
107.25,0
107.5,0
107.75,0
108,0
108.25,0
108.5,0
108.75,0
109,0
109.25,0
109.5,0
109.75,0
110,0
110.25,0
110.5,0
110.75,0
111,0
111.25,0
111.5,0
111.75,0
112,0
112.25,0
112.5,0
112.75,0
113,0
113.25,0
113.5,0
113.75,0
114,0
114.25,0
114.5,0
114.75,0
115,0
115.25,0
115.5,0
115.75,0
116,0
116.25,0
116.5,0
116.75,0
117,0
117.25,0
117.5,0
117.75,0
118,0
118.25,0
118.5,0
118.75,0
119,0
119.25,0
119.5,0
119.75,1
