Time,daily_new_symptomatic
0,0
0.25,0
0.5,4
0.75,8
1,5
1.25,11
1.5,14
1.75,15
2,1
2.25,4
2.5,8
2.75,11
3,3
3.25,6
3.5,10
3.75,13
4,4
4.25,7
4.5,11
4.75,15
5,6
5.25,12
5.5,20
5.75,24
6,8
6.25,14
6.5,23
6.75,32
7,7
7.25,14
7.5,23
7.75,27
8,7
8.25,13
8.5,17
8.75,26
9,11
9.25,22
9.5,30
9.75,41
10,16
10.25,31
10.5,49
10.75,61
11,17
11.25,26
11.5,43
11.75,53
12,19
12.25,36
12.5,53
12.75,65
13,12
13.25,35
13.5,54
13.75,80
14,16
14.25,36
14.5,57
14.75,83
15,31
15.25,56
15.5,86
15.75,122
16,22
16.25,46
16.5,73
16.75,107
17,46
17.25,87
17.5,144
17.75,184
18,56
18.25,96
18.5,154
18.75,203
19,80
19.25,128
19.5,185
19.75,251
20,81
20.25,175
20.5,250
20.75,334
21,86
21.25,168
21.5,270
21.75,354
22,110
22.25,236
22.5,353
22.75,494
23,128
23.25,251
23.5,379
23.75,534
24,157
24.25,319
24.5,483
24.75,663
25,179
25.25,356
25.5,541
25.75,767
26,216
26.25,400
26.5,648
26.75,901
27,242
27.25,510
27.5,789
27.75,1051
28,287
28.25,583
28.5,919
28.75,1234
29,324
29.25,649
29.5,1010
29.75,1363
30,407
30.25,791
30.5,1217
30.75,1646
31,443
31.25,911
31.5,1345
31.75,1818
32,477
32.25,973
32.5,1487
32.75,2029
33,511
33.25,1073
33.5,1660
33.75,2188
34,615
34.25,1215
34.5,1816
34.75,2431
35,581
35.25,1217
35.5,1893
35.75,2570
36,669
36.25,1343
36.5,2048
36.75,2718
37,689
37.25,1443
37.5,2141
37.75,2817
38,741
38.25,1460
38.5,2204
38.75,2918
39,704
39.25,1405
39.5,2159
39.75,2849
40,709
40.25,1424
40.5,2148
40.75,2825
41,732
41.25,1465
41.5,2179
41.75,2903
42,665
42.25,1371
42.5,2037
42.75,2726
43,641
43.25,1327
43.5,1941
43.75,2554
44,644
44.25,1250
44.5,1822
44.75,2375
45,594
45.25,1138
45.5,1655
45.75,2182
46,500
46.25,980
46.5,1477
46.75,1966
47,482
47.25,938
47.5,1390
47.75,1766
48,363
48.25,743
48.5,1119
48.75,1476
49,359
49.25,708
49.5,1017
49.75,1350
50,330
50.25,641
50.5,914
50.75,1221
51,284
51.25,541
51.5,786
51.75,1017
52,249
52.25,457
52.5,702
52.75,894
53,201
53.25,390
53.5,575
53.75,750
54,161
54.25,333
54.5,476
54.75,604
55,160
55.25,291
55.5,414
55.75,550
56,133
56.25,259
56.5,379
56.75,476
57,96
57.25,179
57.5,275
57.75,368
58,88
58.25,163
58.5,241
58.75,313
59,79
59.25,154
59.5,209
59.75,264
60,46
60.25,103
60.5,159
60.75,218
61,56
61.25,101
61.5,146
61.75,181
62,47
62.25,93
62.5,130
62.75,167
63,40
63.25,74
63.5,97
63.75,137
64,39
64.25,78
64.5,107
64.75,132
65,28
65.25,57
65.5,76
65.75,103
66,22
66.25,43
66.5,63
66.75,91
67,16
67.25,35
67.5,56
67.75,76
68,10
68.25,28
68.5,40
68.75,56
69,11
69.25,23
69.5,34
69.75,43
70,9
70.25,15
70.5,29
70.75,40
71,9
71.25,17
71.5,30
71.75,42
72,9
72.25,15
72.5,26
72.75,32
73,9
73.25,17
73.5,26
73.75,32
74,6
74.25,10
74.5,18
74.75,28
75,10
75.25,17
75.5,21
75.75,24
76,3
76.25,5
76.5,6
76.75,10
77,2
77.25,9
77.5,12
77.75,15
78,5
78.25,7
78.5,10
78.75,15
79,1
79.25,4
79.5,6
79.75,7
80,0
80.25,2
80.5,2
80.75,4
81,3
81.25,9
81.5,12
81.75,14
82,0
82.25,0
82.5,2
82.75,5
83,0
83.25,1
83.5,1
83.75,2
84,2
84.25,2
84.5,6
84.75,8
85,4
85.25,6
85.5,8
85.75,8
86,3
86.25,3
86.5,4
86.75,4
87,0
87.25,0
87.5,0
87.75,0
88,0
88.25,0
88.5,0
88.75,1
89,1
89.25,1
89.5,1
89.75,1
90,3
90.25,3
90.5,3
90.75,3
91,0
91.25,0
91.5,0
91.75,1
92,0
92.25,0
92.5,0
92.75,0
93,0
93.25,0
93.5,0
93.75,1
94,0
94.25,0
94.5,0
94.75,0
95,0
95.25,0
95.5,0
95.75,0
96,0
96.25,0
96.5,0
96.75,0
97,0
97.25,0
97.5,0
97.75,0
98,0
98.25,0
98.5,1
98.75,1
99,0
99.25,0
99.5,0
99.75,0
100,0
100.25,0
100.5,0
100.75,0
101,0
101.25,0
101.5,0
101.75,0
102,0
102.25,0
102.5,0
102.75,0
103,0
103.25,0
103.5,0
103.75,0
104,0
104.25,0
104.5,0
104.75,0
105,0
105.25,0
105.5,0
105.75,0
106,0
106.25,0
106.5,0
106.75,0
107,0
107.25,0
107.5,0
107.75,0
108,0
108.25,0
108.5,0
108.75,0
109,0
109.25,0
109.5,0
109.75,0
110,0
110.25,0
110.5,0
110.75,0
111,0
111.25,0
111.5,0
111.75,0
112,0
112.25,0
112.5,0
112.75,0
113,0
113.25,0
113.5,0
113.75,0
114,0
114.25,0
114.5,0
114.75,0
115,0
115.25,0
115.5,0
115.75,0
116,0
116.25,0
116.5,0
116.75,0
117,0
117.25,0
117.5,0
117.75,0
118,0
118.25,0
118.5,0
118.75,0
119,0
119.25,0
119.5,0
119.75,0
