Time,num_affected
0,82
0.25,82
0.5,82
0.75,85
1,92
1.25,104
1.5,119
1.75,138
2,153
2.25,162
2.5,172
2.75,188
3,202
3.25,213
3.5,225
3.75,239
4,249
4.25,267
4.5,280
4.75,300
5,317
5.25,331
5.5,343
5.75,357
6,371
6.25,392
6.5,420
6.75,438
7,464
7.25,485
7.5,512
7.75,534
8,553
8.25,576
8.5,602
8.75,623
9,647
9.25,671
9.5,691
9.75,715
10,750
10.25,797
10.5,849
10.75,895
11,936
11.25,980
11.5,1024
11.75,1080
12,1136
12.25,1194
12.5,1237
12.75,1276
13,1311
13.25,1367
13.5,1420
13.75,1495
14,1576
14.25,1682
14.5,1773
14.75,1885
15,1983
15.25,2095
15.5,2223
15.75,2361
16,2486
16.25,2622
16.5,2734
16.75,2864
17,2989
17.25,3127
17.5,3295
17.75,3472
18,3649
18.25,3824
18.5,4007
18.75,4209
19,4424
19.25,4654
19.5,4925
19.75,5178
20,5400
20.25,5661
20.5,5961
20.75,6267
21,6560
21.25,6871
21.5,7136
21.75,7428
22,7816
22.25,8150
22.5,8509
22.75,8862
23,9314
23.25,9724
23.5,10155
23.75,10615
24,11088
24.25,11560
24.5,12107
24.75,12645
25,13261
25.25,13844
25.5,14423
25.75,15052
26,15638
26.25,16330
26.5,17005
26.75,17677
27,18409
27.25,19159
27.5,19940
27.75,20706
28,21469
28.25,22266
28.5,23126
28.75,23973
29,24912
29.25,25861
29.5,26794
29.75,27739
30,28686
30.25,29679
30.5,30668
30.75,31716
31,32748
31.25,33867
31.5,35000
31.75,36125
32,37222
32.25,38343
32.5,39469
32.75,40579
33,41733
33.25,42954
33.5,44045
33.75,45175
34,46335
34.25,47451
34.5,48635
34.75,49842
35,51031
35.25,52221
35.5,53378
35.75,54515
36,55654
36.25,56739
36.5,57847
36.75,59079
37,60216
37.25,61331
37.5,62495
37.75,63567
38,64682
38.25,65768
38.5,66818
38.75,67840
39,68835
39.25,69832
39.5,70748
39.75,71672
40,72529
40.25,73355
40.5,74168
40.75,74996
41,75771
41.25,76550
41.5,77239
41.75,77917
42,78608
42.25,79270
42.5,79921
42.75,80524
43,81092
43.25,81632
43.5,82158
43.75,82652
44,83162
44.25,83636
44.5,84087
44.75,84555
45,84975
45.25,85388
45.5,85773
45.75,86148
46,86506
46.25,86853
46.5,87200
46.75,87522
47,87834
47.25,88098
47.5,88377
47.75,88639
48,88915
48.25,89132
48.5,89340
48.75,89556
49,89767
49.25,89969
49.5,90145
49.75,90322
50,90508
50.25,90675
50.5,90847
50.75,91027
51,91190
51.25,91341
51.5,91465
51.75,91585
52,91721
52.25,91827
52.5,91966
52.75,92091
53,92182
53.25,92295
53.5,92393
53.75,92477
54,92579
54.25,92645
54.5,92723
54.75,92803
55,92877
55.25,92950
55.5,93010
55.75,93073
56,93130
56.25,93189
56.5,93263
56.75,93336
57,93366
57.25,93410
57.5,93461
57.75,93521
58,93560
58.25,93607
58.5,93643
58.75,93687
59,93727
59.25,93763
59.5,93799
59.75,93834
60,93879
60.25,93916
60.5,93949
60.75,93975
61,94014
61.25,94038
61.5,94067
61.75,94091
62,94113
62.25,94135
62.5,94158
62.75,94179
63,94191
63.25,94206
63.5,94217
63.75,94232
64,94247
64.25,94263
64.5,94282
64.75,94293
65,94307
65.25,94324
65.5,94339
65.75,94351
66,94369
66.25,94379
66.5,94387
66.75,94393
67,94408
67.25,94421
67.5,94430
67.75,94441
68,94450
68.25,94462
68.5,94473
68.75,94482
69,94493
69.25,94500
69.5,94508
69.75,94513
70,94517
70.25,94520
70.5,94529
70.75,94537
71,94543
71.25,94550
71.5,94558
71.75,94564
72,94566
72.25,94568
72.5,94571
72.75,94575
73,94577
73.25,94577
73.5,94582
73.75,94589
74,94589
74.25,94596
74.5,94597
74.75,94598
75,94603
75.25,94606
75.5,94610
75.75,94612
76,94612
76.25,94617
76.5,94621
76.75,94622
77,94623
77.25,94624
77.5,94624
77.75,94625
78,94627
78.25,94627
78.5,94628
78.75,94629
79,94631
79.25,94631
79.5,94633
79.75,94635
80,94636
80.25,94636
80.5,94638
80.75,94641
81,94642
81.25,94644
81.5,94644
81.75,94644
82,94645
82.25,94645
82.5,94647
82.75,94647
83,94647
83.25,94647
83.5,94647
83.75,94649
84,94650
84.25,94650
84.5,94650
84.75,94650
85,94651
85.25,94651
85.5,94651
85.75,94652
86,94653
86.25,94654
86.5,94654
86.75,94654
87,94654
87.25,94654
87.5,94654
87.75,94655
88,94655
88.25,94656
88.5,94657
88.75,94657
89,94657
89.25,94657
89.5,94657
89.75,94657
90,94657
90.25,94657
90.5,94657
90.75,94657
91,94657
91.25,94657
91.5,94657
91.75,94657
92,94657
92.25,94657
92.5,94657
92.75,94657
93,94657
93.25,94657
93.5,94657
93.75,94657
94,94657
94.25,94658
94.5,94658
94.75,94658
95,94658
95.25,94658
95.5,94658
95.75,94658
96,94658
96.25,94658
96.5,94658
96.75,94658
97,94658
97.25,94658
97.5,94658
97.75,94658
98,94658
98.25,94658
98.5,94658
98.75,94658
99,94658
99.25,94658
99.5,94658
99.75,94658
100,94658
100.25,94658
100.5,94658
100.75,94658
101,94658
101.25,94658
101.5,94658
101.75,94658
102,94658
102.25,94658
102.5,94658
102.75,94658
103,94658
103.25,94658
103.5,94658
103.75,94658
104,94658
104.25,94658
104.5,94658
104.75,94658
105,94658
105.25,94658
105.5,94658
105.75,94658
106,94658
106.25,94658
106.5,94658
106.75,94658
107,94658
107.25,94658
107.5,94658
107.75,94658
108,94658
108.25,94658
108.5,94658
108.75,94658
109,94658
109.25,94658
109.5,94658
109.75,94658
110,94658
110.25,94658
110.5,94658
110.75,94658
111,94658
111.25,94658
111.5,94658
111.75,94658
112,94658
112.25,94658
112.5,94658
112.75,94658
113,94658
113.25,94658
113.5,94658
113.75,94658
114,94658
114.25,94658
114.5,94658
114.75,94658
115,94658
115.25,94658
115.5,94658
115.75,94658
116,94658
116.25,94658
116.5,94658
116.75,94658
117,94658
117.25,94658
117.5,94658
117.75,94658
118,94658
118.25,94658
118.5,94658
118.75,94658
119,94658
119.25,94658
119.5,94658
119.75,94658
