Time,num_critical
0,0
0.25,0
0.5,0
0.75,0
1,0
1.25,0
1.5,0
1.75,0
2,0
2.25,0
2.5,0
2.75,0
3,0
3.25,0
3.5,0
3.75,0
4,0
4.25,0
4.5,0
4.75,0
5,0
5.25,0
5.5,0
5.75,0
6,0
6.25,0
6.5,0
6.75,0
7,0
7.25,0
7.5,0
7.75,0
8,0
8.25,0
8.5,0
8.75,0
9,0
9.25,0
9.5,0
9.75,0
10,0
10.25,0
10.5,0
10.75,0
11,0
11.25,0
11.5,0
11.75,0
12,0
12.25,0
12.5,0
12.75,0
13,0
13.25,0
13.5,0
13.75,0
14,0
14.25,0
14.5,0
14.75,0
15,0
15.25,0
15.5,0
15.75,0
16,0
16.25,0
16.5,0
16.75,0
17,0
17.25,0
17.5,0
17.75,0
18,0
18.25,0
18.5,0
18.75,0
19,0
19.25,0
19.5,0
19.75,0
20,0
20.25,0
20.5,1
20.75,1
21,1
21.25,1
21.5,1
21.75,1
22,1
22.25,1
22.5,1
22.75,1
23,1
23.25,1
23.5,1
23.75,1
24,1
24.25,1
24.5,1
24.75,1
25,1
25.25,1
25.5,1
25.75,1
26,1
26.25,1
26.5,1
26.75,1
27,1
27.25,1
27.5,1
27.75,1
28,2
28.25,3
28.5,2
28.75,2
29,4
29.25,4
29.5,4
29.75,4
30,5
30.25,5
30.5,5
30.75,7
31,7
31.25,8
31.5,8
31.75,9
32,12
32.25,13
32.5,14
32.75,16
33,16
33.25,16
33.5,16
33.75,16
34,19
34.25,20
34.5,20
34.75,20
35,21
35.25,22
35.5,24
35.75,24
36,24
36.25,25
36.5,28
36.75,29
37,27
37.25,27
37.5,28
37.75,29
38,29
38.25,30
38.5,33
38.75,32
39,33
39.25,35
39.5,36
39.75,36
40,34
40.25,34
40.5,34
40.75,34
41,36
41.25,37
41.5,38
41.75,42
42,41
42.25,42
42.5,44
42.75,47
43,49
43.25,49
43.5,53
43.75,56
44,60
44.25,58
44.5,59
44.75,61
45,62
45.25,66
45.5,68
45.75,72
46,75
46.25,79
46.5,80
46.75,84
47,86
47.25,88
47.5,89
47.75,95
48,98
48.25,102
48.5,103
48.75,108
49,112
49.25,115
49.5,118
49.75,120
50,126
50.25,130
50.5,137
50.75,138
51,144
51.25,150
51.5,145
51.75,146
52,150
52.25,156
52.5,159
52.75,160
53,162
53.25,165
53.5,166
53.75,164
54,169
54.25,169
54.5,168
54.75,173
55,175
55.25,175
55.5,178
55.75,174
56,172
56.25,176
56.5,181
56.75,179
57,175
57.25,174
57.5,179
57.75,175
58,172
58.25,173
58.5,168
58.75,165
59,158
59.25,154
59.5,156
59.75,157
60,151
60.25,146
60.5,144
60.75,142
61,140
61.25,137
61.5,134
61.75,134
62,128
62.25,127
62.5,130
62.75,126
63,126
63.25,129
63.5,126
63.75,127
64,126
64.25,119
64.5,114
64.75,112
65,112
65.25,114
65.5,108
65.75,110
66,111
66.25,107
66.5,103
66.75,104
67,104
67.25,102
67.5,100
67.75,95
68,92
68.25,94
68.5,91
68.75,91
69,90
69.25,86
69.5,86
69.75,85
70,82
70.25,81
70.5,77
70.75,76
71,74
71.25,68
71.5,67
71.75,64
72,64
72.25,62
72.5,62
72.75,59
73,57
73.25,53
73.5,51
73.75,47
74,42
74.25,40
74.5,41
74.75,40
75,38
75.25,37
75.5,36
75.75,38
76,40
76.25,37
76.5,36
76.75,34
77,34
77.25,34
77.5,33
77.75,31
78,32
78.25,29
78.5,27
78.75,23
79,20
79.25,19
79.5,18
79.75,18
80,17
80.25,17
80.5,15
80.75,16
81,16
81.25,15
81.5,15
81.75,15
82,15
82.25,14
82.5,14
82.75,13
83,14
83.25,14
83.5,15
83.75,13
84,11
84.25,11
84.5,10
84.75,10
85,10
85.25,10
85.5,10
85.75,10
86,9
86.25,9
86.5,9
86.75,8
87,8
87.25,7
87.5,7
87.75,8
88,9
88.25,9
88.5,9
88.75,9
89,9
89.25,9
89.5,9
89.75,9
90,8
90.25,8
90.5,7
90.75,7
91,6
91.25,6
91.5,5
91.75,6
92,6
92.25,6
92.5,6
92.75,6
93,6
93.25,6
93.5,6
93.75,6
94,6
94.25,6
94.5,6
94.75,6
95,6
95.25,6
95.5,6
95.75,4
96,3
96.25,3
96.5,3
96.75,2
97,2
97.25,2
97.5,1
97.75,1
98,1
98.25,1
98.5,1
98.75,1
99,1
99.25,1
99.5,1
99.75,0
100,0
100.25,0
100.5,0
100.75,0
101,0
101.25,0
101.5,0
101.75,0
102,0
102.25,0
102.5,0
102.75,0
103,0
103.25,0
103.5,0
103.75,0
104,0
104.25,0
104.5,0
104.75,0
105,0
105.25,0
105.5,0
105.75,0
106,0
106.25,0
106.5,0
106.75,0
107,0
107.25,0
107.5,0
107.75,0
108,0
108.25,0
108.5,0
108.75,0
109,0
109.25,0
109.5,0
109.75,0
110,0
110.25,0
110.5,0
110.75,0
111,0
111.25,0
111.5,0
111.75,0
112,0
112.25,0
112.5,0
112.75,0
113,0
113.25,0
113.5,0
113.75,0
114,0
114.25,0
114.5,0
114.75,0
115,0
115.25,0
115.5,0
115.75,0
116,0
116.25,0
116.5,0
116.75,0
117,0
117.25,0
117.5,0
117.75,0
118,0
118.25,0
118.5,0
118.75,0
119,0
119.25,0
119.5,0
119.75,0
