Time,ward_infected
0,6415
0.25,7098
0.5,11311
0.75,7288
1,9387
1.25,12983
1.5,13041
1.75,9090
2,10176
2.25,7055
2.5,6908
2.75,11259
3,8430
3.25,12427
3.5,6270
3.75,6474
4,9169
4.25,7259
4.5,5987
4.75,5456
5,7067
5.25,9638
5.5,11368
5.75,9970
6,17329
6.25,10196
6.5,8902
6.75,9349
7,5925
7.25,8606
7.5,8022
7.75,7757
8,9287
8.25,4372
8.5,6433
8.75,6422
9,7588
9.25,6520
9.5,11210
9.75,14652
10,11557
10.25,7594
10.5,9587
10.75,7677
11,5981
11.25,5465
11.5,9050
11.75,7352
12,6544
12.25,9334
12.5,8013
12.75,6324
13,9501
13.25,9856
13.5,6401
13.75,7832
14,10420
14.25,8157
14.5,7913
14.75,6226
15,7194
15.25,6486
15.5,3414
15.75,5861
16,6393
16.25,6356
16.5,6380
16.75,8088
17,9925
17.25,10568
17.5,12186
17.75,11838
18,12583
18.25,8240
18.5,9205
18.75,5636
19,5904
19.25,4887
19.5,6606
19.75,7127
20,10969
20.25,8901
20.5,8663
20.75,9281
21,12733
21.25,7948
21.5,7538
21.75,7836
22,6722
22.25,6776
22.5,5802
22.75,7260
23,4088
23.25,5324
23.5,6849
23.75,6922
24,6544
24.25,5969
24.5,6825
24.75,4980
25,5679
25.25,9480
25.5,9967
25.75,5060
26,4883
26.25,4395
26.5,7095
26.75,6156
27,6663
27.25,5388
27.5,3881
27.75,4707
28,6326
28.25,6823
28.5,6584
28.75,9330
29,7700
29.25,5547
29.5,5765
29.75,6600
30,6696
30.25,7925
30.5,7514
30.75,7264
31,4116
31.25,6112
31.5,7872
31.75,6430
32,12329
32.25,10468
32.5,8734
32.75,7607
33,6893
33.25,9004
33.5,7506
33.75,7132
34,6596
34.25,4729
34.5,5214
34.75,5824
35,7922
35.25,6130
35.5,5653
35.75,6659
36,7125
36.25,5630
36.5,6117
36.75,8879
37,10748
37.25,15581
37.5,7447
37.75,7008
38,6769
38.25,5695
38.5,6893
38.75,7072
39,6116
39.25,7554
39.5,7657
39.75,10360
40,8965
40.25,7431
40.5,8650
40.75,7607
41,4748
41.25,5865
41.5,5803
41.75,5086
42,5707
42.25,6334
42.5,9088
42.75,8350
43,5980
43.25,10854
43.5,8583
43.75,9771
44,5818
44.25,5816
44.5,4510
44.75,7689
45,8988
45.25,7314
45.5,8747
45.75,10324
46,8190
46.25,6597
46.5,9340
46.75,9331
47,12818
47.25,12365
47.5,13899
47.75,14852
48,11331
48.25,9381
48.5,11287
48.75,8255
49,11906
49.25,9067
