Time,cumulative_mean_fraction_lambda_W
0,0
0.25,0
0.5,0
0.75,0.23625
1,0.282862
1.25,0.303507
1.5,0.320476
1.75,0.333816
2,0.344412
2.25,0.354545
2.5,0.371033
2.75,0.380232
3,0.390266
3.25,0.400187
3.5,0.408625
3.75,0.418718
4,0.425903
4.25,0.433205
4.5,0.438849
4.75,0.446245
5,0.451248
5.25,0.45767
5.5,0.462642
5.75,0.466851
6,0.472309
6.25,0.476053
6.5,0.479527
6.75,0.482956
7,0.486284
7.25,0.490234
7.5,0.493019
7.75,0.49507
8,0.497968
8.25,0.501034
8.5,0.504273
8.75,0.506947
9,0.509741
9.25,0.512345
9.5,0.514395
9.75,0.516325
10,0.518053
10.25,0.519749
10.5,0.520957
10.75,0.521661
11,0.522151
11.25,0.522917
11.5,0.524041
11.75,0.524848
12,0.524543
12.25,0.524974
12.5,0.525209
12.75,0.525468
13,0.525637
13.25,0.525651
13.5,0.525518
13.75,0.525582
14,0.525546
14.25,0.52518
14.5,0.525082
14.75,0.524907
15,0.524858
15.25,0.524558
15.5,0.524163
15.75,0.523837
16,0.523177
16.25,0.522657
16.5,0.522163
16.75,0.521735
17,0.521546
17.25,0.521257
17.5,0.520886
17.75,0.520733
18,0.519941
18.25,0.519413
18.5,0.518817
18.75,0.518183
19,0.517565
19.25,0.516886
19.5,0.516319
19.75,0.515872
20,0.515132
20.25,0.514492
20.5,0.513788
20.75,0.513215
21,0.512692
21.25,0.511938
21.5,0.511323
21.75,0.510763
22,0.509977
22.25,0.509293
22.5,0.508625
22.75,0.507882
23,0.507129
23.25,0.506345
23.5,0.505573
23.75,0.504795
24,0.504094
24.25,0.503371
24.5,0.502524
24.75,0.50169
25,0.500798
25.25,0.499952
25.5,0.499048
25.75,0.498168
26,0.497206
26.25,0.496225
26.5,0.495205
26.75,0.494228
27,0.49315
27.25,0.492154
27.5,0.491024
27.75,0.489934
28,0.488795
28.25,0.487576
28.5,0.4864
28.75,0.485158
29,0.483911
29.25,0.482653
29.5,0.481382
29.75,0.48005
30,0.478686
30.25,0.477319
30.5,0.475964
30.75,0.474552
31,0.473145
31.25,0.471675
31.5,0.470212
31.75,0.468736
32,0.467236
32.25,0.46572
32.5,0.464148
32.75,0.462593
33,0.461059
33.25,0.459545
33.5,0.458014
33.75,0.456464
34,0.454926
34.25,0.453396
34.5,0.451893
34.75,0.450372
35,0.448893
35.25,0.447417
35.5,0.445967
35.75,0.444529
36,0.443125
36.25,0.441718
36.5,0.440375
36.75,0.439054
37,0.437769
37.25,0.436506
37.5,0.435278
37.75,0.434072
38,0.432901
38.25,0.431773
38.5,0.43067
38.75,0.429617
39,0.428594
39.25,0.427599
39.5,0.426617
39.75,0.425667
40,0.424779
40.25,0.423901
40.5,0.423047
40.75,0.422217
41,0.421426
41.25,0.420665
41.5,0.419938
41.75,0.41923
42,0.418565
42.25,0.417923
42.5,0.4173
42.75,0.416698
43,0.416122
43.25,0.415571
43.5,0.415034
43.75,0.414526
44,0.414029
44.25,0.413547
44.5,0.413107
44.75,0.412671
45,0.412256
45.25,0.411855
45.5,0.411479
45.75,0.411112
46,0.410761
46.25,0.410423
46.5,0.410103
46.75,0.409795
47,0.4095
47.25,0.409217
47.5,0.408942
47.75,0.408686
48,0.408439
48.25,0.408203
48.5,0.407972
48.75,0.407743
49,0.407529
49.25,0.407323
49.5,0.407119
49.75,0.406932
50,0.406752
50.25,0.406572
50.5,0.406405
50.75,0.406244
51,0.406091
51.25,0.405942
51.5,0.405797
51.75,0.40566
52,0.405525
52.25,0.405397
52.5,0.405275
52.75,0.40516
53,0.405049
53.25,0.404942
53.5,0.404837
53.75,0.404737
54,0.404643
54.25,0.404549
54.5,0.404458
54.75,0.404372
55,0.40429
55.25,0.404213
55.5,0.404134
55.75,0.404062
56,0.40399
56.25,0.403924
56.5,0.403861
56.75,0.403797
57,0.403735
57.25,0.403678
57.5,0.403623
57.75,0.403569
58,0.403517
58.25,0.403468
58.5,0.403422
58.75,0.403376
59,0.403334
59.25,0.403292
59.5,0.403251
59.75,0.403212
60,0.403177
60.25,0.403143
60.5,0.403108
60.75,0.403076
61,0.403043
61.25,0.403013
61.5,0.402984
61.75,0.402956
62,0.402929
62.25,0.402902
62.5,0.402875
62.75,0.402851
63,0.402827
63.25,0.402804
63.5,0.402782
63.75,0.402761
64,0.402742
64.25,0.402722
64.5,0.402704
64.75,0.402687
65,0.40267
65.25,0.402652
65.5,0.402637
65.75,0.402623
66,0.402609
66.25,0.402595
66.5,0.402581
66.75,0.402568
67,0.402556
67.25,0.402544
67.5,0.402533
67.75,0.402521
68,0.402511
68.25,0.402499
68.5,0.402489
68.75,0.40248
69,0.402469
69.25,0.402461
69.5,0.402452
69.75,0.402443
70,0.402435
70.25,0.402428
70.5,0.402421
70.75,0.402414
71,0.402408
71.25,0.402401
71.5,0.402395
71.75,0.402389
72,0.402384
72.25,0.402378
72.5,0.402372
72.75,0.402368
73,0.402363
73.25,0.402357
73.5,0.402353
73.75,0.402349
74,0.402345
74.25,0.402341
74.5,0.402337
74.75,0.402333
75,0.402329
75.25,0.402325
75.5,0.402322
75.75,0.402319
76,0.402316
76.25,0.402313
76.5,0.40231
76.75,0.402307
77,0.402305
77.25,0.402302
77.5,0.402299
77.75,0.402297
78,0.402294
78.25,0.402292
78.5,0.40229
78.75,0.402289
79,0.402286
79.25,0.402284
79.5,0.402282
79.75,0.40228
80,0.402278
80.25,0.402277
80.5,0.402275
80.75,0.402273
81,0.402272
81.25,0.40227
81.5,0.402269
81.75,0.402267
82,0.402266
82.25,0.402265
82.5,0.402264
82.75,0.402263
83,0.402262
83.25,0.402261
83.5,0.40226
83.75,0.402259
84,0.402258
84.25,0.402257
84.5,0.402257
84.75,0.402256
85,0.402255
85.25,0.402255
85.5,0.402254
85.75,0.402253
86,0.402253
86.25,0.402253
86.5,0.402252
86.75,0.402251
87,0.402251
87.25,0.40225
87.5,0.402249
87.75,0.402249
88,0.402249
88.25,0.402248
88.5,0.402248
88.75,0.402247
89,0.402247
89.25,0.402246
89.5,0.402246
89.75,0.402246
90,0.402245
90.25,0.402245
90.5,0.402245
90.75,0.402244
91,0.402244
91.25,0.402244
91.5,0.402244
91.75,0.402243
92,0.402243
92.25,0.402243
92.5,0.402243
92.75,0.402242
93,0.402242
93.25,0.402242
93.5,0.402242
93.75,0.402241
94,0.402241
94.25,0.402241
94.5,0.402241
94.75,0.402241
95,0.402241
95.25,0.402241
95.5,0.40224
95.75,0.40224
96,0.40224
96.25,0.40224
96.5,0.40224
96.75,0.40224
97,0.40224
97.25,0.402239
97.5,0.402239
97.75,0.402239
98,0.402239
98.25,0.402239
98.5,0.402239
98.75,0.402238
99,0.402238
99.25,0.402238
99.5,0.402238
99.75,0.402238
100,0.402238
100.25,0.402238
100.5,0.402238
100.75,0.402238
101,0.402238
101.25,0.402238
101.5,0.402238
101.75,0.402238
102,0.402238
102.25,0.402238
102.5,0.402238
102.75,0.402238
103,0.402238
103.25,0.402237
103.5,0.402237
103.75,0.402237
104,0.402237
104.25,0.402237
104.5,0.402237
104.75,0.402237
105,0.402237
105.25,0.402237
105.5,0.402237
105.75,0.402237
106,0.402237
106.25,0.402237
106.5,0.402237
106.75,0.402237
107,0.402237
107.25,0.402237
107.5,0.402237
107.75,0.402237
108,0.402237
108.25,0.402237
108.5,0.402237
108.75,0.402237
109,0.402237
109.25,0.402237
109.5,0.402237
109.75,0.402237
110,0.402237
110.25,0.402237
110.5,0.402237
110.75,0.402237
111,0.402237
111.25,0.402237
111.5,0.402237
111.75,0.402237
112,0.402237
112.25,0.402237
112.5,0.402237
112.75,0.402237
113,0.402237
113.25,0.402236
113.5,0.402236
113.75,0.402236
114,0.402236
114.25,0.402236
114.5,0.402236
114.75,0.402236
115,0.402236
115.25,0.402236
115.5,0.402236
115.75,0.402236
116,0.402236
116.25,0.402236
116.5,0.402236
116.75,0.402236
117,0.402236
117.25,0.402236
117.5,0.402236
117.75,0.402236
118,0.402236
118.25,0.402236
118.5,0.402236
118.75,0.402236
119,0.402236
119.25,0.402236
119.5,0.402236
119.75,0.402236
