Time,num_recovered
0,0
0.25,0
0.5,228
0.75,561
1,938
1.25,1338
1.5,1758
1.75,2153
2,2572
2.25,2994
2.5,3437
2.75,3863
3,4311
3.25,4782
3.5,5298
3.75,5795
4,6323
4.25,6879
4.5,7472
4.75,8083
5,8751
5.25,9435
5.5,10175
5.75,11013
6,11822
6.25,12727
6.5,13663
6.75,14683
7,15715
7.25,16903
7.5,18051
7.75,19303
8,20642
8.25,22104
8.5,23657
8.75,25358
9,26997
9.25,28770
9.5,30666
9.75,32668
10,34811
10.25,37159
10.5,39498
10.75,42041
11,44806
11.25,47742
11.5,50900
11.75,54073
12,57475
12.25,60980
12.5,64748
12.75,68650
13,73002
13.25,77479
13.5,82302
13.75,87442
14,92767
14.25,98455
14.5,104593
14.75,111112
15,117797
15.25,125063
15.5,132739
15.75,140925
16,149460
16.25,158281
16.5,167741
16.75,177612
17,188112
17.25,199455
17.5,211188
17.75,223488
18,236472
18.25,250261
18.5,264883
18.75,280235
19,296483
19.25,313321
19.5,331360
19.75,350145
20,369862
20.25,390779
20.5,412694
20.75,435557
21,459895
21.25,485487
21.5,512483
21.75,540738
22,570129
22.25,601421
22.5,633961
22.75,667971
23,703944
23.25,740799
23.5,779814
23.75,821001
24,864006
24.25,908937
24.5,955637
24.75,1003981
25,1055249
25.25,1108289
25.5,1163715
25.75,1221359
26,1281196
26.25,1343708
26.5,1408752
26.75,1476173
27,1545676
27.25,1618844
27.5,1694030
27.75,1771677
28,1852089
28.25,1935246
28.5,2020833
28.75,2109404
29,2200210
29.25,2294121
29.5,2390626
29.75,2489280
30,2590615
30.25,2694672
30.5,2801336
30.75,2910660
31,3021489
31.25,3134796
31.5,3250829
31.75,3368418
32,3488103
32.25,3609136
32.5,3732640
32.75,3857558
33,3983472
33.25,4111504
33.5,4240081
33.75,4370163
34,4500475
34.25,4631483
34.5,4763896
34.75,4897221
35,5030596
35.25,5164073
35.5,5297577
35.75,5430889
36,5563728
36.25,5696837
36.5,5829412
36.75,5960733
37,6092140
37.25,6222803
37.5,6351675
37.75,6479680
38,6606467
38.25,6731577
38.5,6855827
38.75,6979041
39,7100140
39.25,7220105
39.5,7337693
39.75,7453759
40,7568358
40.25,7681018
40.5,7791367
40.75,7899950
41,8007112
41.25,8112444
41.5,8215228
41.75,8316633
42,8415214
42.25,8511305
42.5,8605456
42.75,8697486
43,8787360
43.25,8875970
43.5,8962561
43.75,9047420
44,9129908
44.25,9209836
44.5,9287735
44.75,9363890
45,9438445
45.25,9510769
45.5,9580985
45.75,9649507
46,9716316
46.25,9781179
46.5,9844305
46.75,9905465
47,9964618
47.25,10022329
47.5,10078727
47.75,10133245
48,10186443
48.25,10238236
48.5,10288100
48.75,10336266
49,10383411
49.25,10428774
49.5,10473119
49.75,10515995
50,10557298
50.25,10597646
50.5,10636489
50.75,10673813
51,10710263
51.25,10745507
51.5,10779752
51.75,10812833
52,10844764
52.25,10875669
52.5,10905428
52.75,10934488
53,10962272
53.25,10989228
53.5,11015379
53.75,11040773
54,11065448
54.25,11089256
54.5,11112138
54.75,11134130
55,11155488
55.25,11176057
55.5,11195739
55.75,11214873
56,11233495
56.25,11251411
56.5,11268816
56.75,11285491
57,11302024
57.25,11317796
57.5,11332886
57.75,11347471
58,11361454
58.25,11375031
58.5,11387855
58.75,11400465
59,11412709
59.25,11424384
59.5,11435915
59.75,11446977
60,11457562
60.25,11467745
60.5,11477666
60.75,11487320
61,11496583
61.25,11505275
61.5,11513621
61.75,11521865
62,11529645
62.25,11537081
62.5,11544440
62.75,11551458
63,11558165
63.25,11564660
63.5,11571050
63.75,11577107
64,11582965
64.25,11588529
64.5,11594123
64.75,11599457
65,11604449
65.25,11609217
65.5,11613972
65.75,11618514
66,11622900
66.25,11627173
66.5,11631344
66.75,11635418
67,11639208
67.25,11642744
67.5,11646224
67.75,11649571
68,11652932
68.25,11656095
68.5,11658980
68.75,11661781
69,11664617
69.25,11667285
69.5,11669951
69.75,11672499
70,11674936
70.25,11677213
70.5,11679488
70.75,11681608
71,11683692
71.25,11685652
71.5,11687564
71.75,11689396
72,11691213
72.25,11692934
72.5,11694510
72.75,11696086
73,11697633
73.25,11699089
73.5,11700561
73.75,11701936
74,11703231
74.25,11704508
74.5,11705695
74.75,11706869
75,11707983
75.25,11709070
75.5,11710174
75.75,11711212
76,11712182
76.25,11713152
76.5,11714022
76.75,11714858
77,11715641
77.25,11716432
77.5,11717133
77.75,11717916
78,11718612
78.25,11719296
78.5,11719973
78.75,11720601
79,11721216
79.25,11721823
79.5,11722407
79.75,11722971
80,11723521
80.25,11724008
80.5,11724488
80.75,11724951
81,11725386
81.25,11725816
81.5,11726199
81.75,11726571
82,11726976
82.25,11727355
82.5,11727697
82.75,11728073
83,11728399
83.25,11728708
83.5,11729035
83.75,11729316
84,11729633
84.25,11729897
84.5,11730185
84.75,11730444
85,11730708
85.25,11730930
85.5,11731142
85.75,11731379
86,11731587
86.25,11731784
86.5,11731969
86.75,11732164
87,11732332
87.25,11732513
87.5,11732672
87.75,11732805
88,11732941
88.25,11733093
88.5,11733218
88.75,11733351
89,11733495
89.25,11733613
89.5,11733726
89.75,11733859
90,11733978
90.25,11734075
90.5,11734179
90.75,11734260
91,11734354
91.25,11734451
91.5,11734544
91.75,11734615
92,11734705
92.25,11734785
92.5,11734863
92.75,11734932
93,11735018
93.25,11735089
93.5,11735161
93.75,11735224
94,11735290
94.25,11735351
94.5,11735398
94.75,11735447
95,11735493
95.25,11735545
95.5,11735610
95.75,11735656
96,11735700
96.25,11735739
96.5,11735786
96.75,11735833
97,11735872
97.25,11735897
97.5,11735927
97.75,11735955
98,11735988
98.25,11736012
98.5,11736050
98.75,11736076
99,11736107
99.25,11736130
99.5,11736162
99.75,11736183
100,11736209
100.25,11736220
100.5,11736243
100.75,11736265
101,11736284
101.25,11736310
101.5,11736327
101.75,11736345
102,11736359
102.25,11736376
102.5,11736393
102.75,11736411
103,11736423
103.25,11736438
103.5,11736455
103.75,11736467
104,11736482
104.25,11736497
104.5,11736508
104.75,11736517
105,11736533
105.25,11736547
105.5,11736554
105.75,11736558
106,11736568
106.25,11736578
106.5,11736588
106.75,11736599
107,11736610
107.25,11736616
107.5,11736626
107.75,11736631
108,11736634
108.25,11736638
108.5,11736645
108.75,11736646
109,11736651
109.25,11736653
109.5,11736662
109.75,11736666
110,11736671
110.25,11736675
110.5,11736682
110.75,11736691
111,11736694
111.25,11736699
111.5,11736704
111.75,11736707
112,11736713
112.25,11736717
112.5,11736719
112.75,11736720
113,11736723
113.25,11736727
113.5,11736731
113.75,11736735
114,11736738
114.25,11736739
114.5,11736741
114.75,11736741
115,11736743
115.25,11736745
115.5,11736747
115.75,11736747
116,11736752
116.25,11736753
116.5,11736754
116.75,11736754
117,11736755
117.25,11736756
117.5,11736759
117.75,11736760
118,11736760
118.25,11736761
118.5,11736761
118.75,11736762
119,11736762
119.25,11736763
119.5,11736763
119.75,11736767
