Time,susceptible_lambda_W
0,0
0.25,0
0.5,723.008
0.75,1234.21
1,1687.39
1.25,2140.97
1.5,2468.89
1.75,2721.86
2,3108.5
2.25,3290.77
2.5,3440.71
2.75,3673.94
3,3863.47
3.25,4095.57
3.5,4396.7
3.75,4615.15
4,4974.56
4.25,5345.28
4.5,5652.32
4.75,6136.35
5,6488.86
5.25,6863.81
5.5,7045.75
5.75,7535.15
6,7945.84
6.25,8487.01
6.5,9222.31
6.75,9617.22
7,10168.5
7.25,10752.6
7.5,11433.7
7.75,12391.9
8,13257.4
8.25,13955.8
8.5,15131.2
8.75,15977.6
9,16675.2
9.25,17858.5
9.5,19049.2
9.75,19918.1
10,20994.7
10.25,22077.2
10.5,23501.3
10.75,25018.5
11,26237.9
11.25,27817.4
11.5,29180.1
11.75,30639.3
12,32386.6
12.25,34098.4
12.5,35882.7
12.75,38040.9
13,40114.5
13.25,42235.7
13.5,44274
13.75,46626.9
14,49206.4
14.25,51495.4
14.5,54620.9
14.75,57428.9
15,59821.8
15.25,62671.6
15.5,65861.5
15.75,69030.8
16,72468.9
16.25,76314.2
16.5,80092
16.75,84215.2
17,88692.5
17.25,92839.3
17.5,97282.4
17.75,101501
18,106549
18.25,111703
18.5,116494
18.75,122300
19,127860
19.25,133460
19.5,139138
19.75,145240
20,150965
20.25,157576
20.5,164602
20.75,171624
21,178024
21.25,185221
21.5,191862
21.75,197993
22,205455
22.25,212288
22.5,219816
22.75,227505
23,234769
23.25,242810
23.5,250224
23.75,257315
24,263778
24.25,269341
24.5,276868
24.75,283415
25,288993
25.25,294586
25.5,300888
25.75,304801
26,309219
26.25,312831
26.5,316140
26.75,319198
27,321030
27.25,322339
27.5,323368
27.75,323288
28,322839
28.25,321582
28.5,319949
28.75,317362
29,313571
29.25,309754
29.5,304607
29.75,299474
30,293726
30.25,286616
30.5,279601
30.75,271906
31,263523
31.25,254548
31.5,245724
31.75,236470
32,227072
32.25,217501
32.5,207935
32.75,198594
33,188687
33.25,179013
33.5,169448
33.75,160076
34,151137
34.25,142442
34.5,133832
34.75,125480
35,117444
35.25,110058
35.5,102861
35.75,96015.5
36,89318.1
36.25,83158.7
36.5,77187.8
36.75,71700.1
37,66645.7
37.25,61696.5
37.5,56991.9
37.75,52828
38,48849.8
38.25,45067.6
38.5,41757.3
38.75,38340.5
39,35433.9
39.25,32779
39.5,30306
39.75,28032.6
40,25886.8
40.25,23900.4
40.5,22188.5
40.75,20477.5
41,18969.5
41.25,17502.6
41.5,16170.7
41.75,14957.4
42,13853.7
42.25,12863.3
42.5,11926.6
42.75,11045.7
43,10268.5
43.25,9508.45
43.5,8810.81
43.75,8218.65
44,7577.07
44.25,7050.84
44.5,6562.07
44.75,6140.29
45,5728.3
45.25,5355.37
45.5,5030.92
45.75,4733.67
46,4430.48
46.25,4159.13
46.5,3839.37
46.75,3649.31
47,3417.54
47.25,3157.44
47.5,3007.29
47.75,2804.83
48,2625.8
48.25,2493.54
48.5,2357.61
48.75,2219.33
49,2109.85
49.25,1985.38
49.5,1889.75
49.75,1773.85
50,1652.89
50.25,1590.27
50.5,1497.64
50.75,1389.31
51,1322.05
51.25,1252.81
51.5,1178.72
51.75,1108.97
52,1056.38
52.25,1025.09
52.5,991.489
52.75,920.817
53,858.912
53.25,824.126
53.5,789.701
53.75,719.265
54,677.103
54.25,649.111
54.5,612.284
54.75,579.167
55,567.682
55.25,527.899
55.5,497.522
55.75,472.633
56,447.779
56.25,424.972
56.5,389.538
56.75,379.382
57,354.304
57.25,338.799
57.5,339.64
57.75,314.257
58,311.514
58.25,296.374
58.5,271.42
58.75,253.311
59,240.794
59.25,229.103
59.5,221.079
59.75,214.394
60,201.251
60.25,187.788
60.5,191.331
60.75,167.452
61,166.603
61.25,155.75
61.5,152.569
61.75,138.068
62,132.615
62.25,132.227
62.5,126.989
62.75,117.681
63,116.933
63.25,112.219
63.5,107.453
63.75,107.273
64,101.097
64.25,96.4426
64.5,89.7874
64.75,85.4825
65,76.5137
65.25,74.6972
65.5,81.765
65.75,77.6964
66,73.67
66.25,67.8496
66.5,60.6086
66.75,54.5766
67,50.8707
67.25,50.7086
67.5,51.3515
67.75,49.2011
68,45.323
68.25,43.6907
68.5,43.5292
68.75,48.1322
69,45.2785
69.25,41.3766
69.5,43.4921
69.75,41.5464
70,39.3948
70.25,39.432
70.5,37.5446
70.75,34.0904
71,31.2278
71.25,30.8161
71.5,28.3036
71.75,27.7254
72,23.7127
72.25,20.9915
72.5,20.5021
72.75,19.4142
73,20.0051
73.25,18.7899
73.5,18.6212
73.75,17.856
74,17.8868
74.25,17.1803
74.5,16.6719
74.75,16.2429
75,14.8474
75.25,14.2736
75.5,13.0643
75.75,14.2672
76,12.7048
76.25,12.0668
76.5,9.64438
76.75,8.78716
77,9.03596
77.25,8.59266
77.5,8.35782
77.75,8.05113
78,7.72029
78.25,7.61576
78.5,7.21044
78.75,5.42962
79,4.69391
79.25,5.1173
79.5,4.46785
79.75,5.02179
80,4.5527
80.25,4.04692
80.5,4.12631
80.75,4.31811
81,4.71008
81.25,3.60762
81.5,3.86116
81.75,3.82181
82,3.94596
82.25,4.15883
82.5,5.31837
82.75,4.83529
83,4.70416
83.25,4.63912
83.5,5.0293
83.75,4.97333
84,2.61239
84.25,2.14704
84.5,1.90128
84.75,2.14404
85,2.15724
85.25,2.09632
85.5,1.913
85.75,1.98129
86,1.9366
86.25,1.93089
86.5,1.70551
86.75,1.7055
87,3.25263
87.25,3.2342
87.5,3.99985
87.75,3.18781
88,1.49985
88.25,1.39966
88.5,1.92146
88.75,1.64937
89,1.88918
89.25,1.91018
89.5,1.83947
89.75,1.82928
90,1.81456
90.25,1.79032
90.5,1.82104
90.75,0.818015
91,0.81659
91.25,0.822728
91.5,0.606614
91.75,0.465759
92,0.375895
92.25,0.341247
92.5,0.340415
92.75,0.320105
93,3.34854
93.25,3.35765
93.5,0.319979
93.75,0.237033
94,0.232318
94.25,0.226515
94.5,0.234544
94.75,0.234527
95,0.237379
95.25,0.23595
95.5,0.232162
95.75,0.232167
96,0.0802131
96.25,0.0802131
96.5,0.0777984
96.75,0.077966
97,0.753699
97.25,0.752046
97.5,0.74646
97.75,0.0664501
98,0.0664502
98.25,0.0664502
98.5,0.063587
98.75,0.063587
99,0.063587
99.25,0.063587
99.5,0.0618645
99.75,0.0862264
100,0.0862264
100.25,0.0862264
100.5,0.086059
100.75,0.086059
101,0.0618066
101.25,0.0618066
101.5,0.0618066
101.75,0.0618066
102,0.0618066
102.25,0.0618066
102.5,0.06148
102.75,0.0331724
103,0.0331724
103.25,0.0331383
103.5,0.0331383
103.75,0.0331383
104,0.0331383
104.25,0.0331383
104.5,0.0331054
104.75,0.0331054
105,0.0331054
105.25,0.0331054
105.5,0.0331054
105.75,0.142902
106,0.142902
106.25,0.142902
106.5,0.142902
106.75,0.1978
107,0.1978
107.25,0.1978
107.5,0.116866
107.75,0.116866
108,0.116866
108.25,0.00632467
108.5,0.00632467
108.75,0.00632467
109,0.00632467
109.25,0.00632467
109.5,0.00632467
109.75,0.00632467
110,0.00632467
110.25,0.00632467
110.5,0.00632467
110.75,0.00632467
111,0.00632467
111.25,0.00632467
111.5,0.00632467
111.75,0.00632467
112,0.00632467
112.25,0.00632467
112.5,0.00632467
112.75,0.00632467
113,0.00632467
113.25,0.00632467
113.5,0.00632467
113.75,0.00632467
114,0.00631086
114.25,0.00631086
114.5,0.00631086
114.75,0.00631086
115,0
115.25,0
115.5,0
115.75,0
116,0
116.25,0
116.5,0
116.75,0
117,0
117.25,0
117.5,0
117.75,0
118,0
118.25,0
118.5,0
118.75,0
119,0
119.25,0
119.5,0
119.75,0
