Time,total_detected_cases
0,0
0.25,0
0.5,0
0.75,38
1,96
1.25,167
1.5,279
1.75,411
2,539
2.25,683
2.5,832
2.75,991
3,1179
3.25,1357
3.5,1565
3.75,1774
4,1988
4.25,2213
4.5,2459
4.75,2698
5,2961
5.25,3244
5.5,3539
5.75,3865
6,4220
6.25,4592
6.5,4974
6.75,5384
7,5797
7.25,6281
7.5,6770
7.75,7292
8,7833
8.25,8417
8.5,9012
8.75,9652
9,10341
9.25,11037
9.5,11785
9.75,12600
10,13433
10.25,14387
10.5,15314
10.75,16286
11,17383
11.25,18527
11.5,19797
11.75,21111
12,22426
12.25,23833
12.5,25297
12.75,26858
13,28573
13.25,30319
13.5,32286
13.75,34305
14,36382
14.25,38626
14.5,41117
14.75,43677
15,46352
15.25,49290
15.5,52297
15.75,55550
16,58991
16.25,62599
16.5,66457
16.75,70493
17,74694
17.25,79140
17.5,83807
17.75,88830
18,94040
18.25,99565
18.5,105484
18.75,111688
19,118402
19.25,125229
19.5,132540
19.75,140177
20,148185
20.25,156670
20.5,165653
20.75,174978
21,184842
21.25,195332
21.5,206484
21.75,218151
22,230144
22.25,243178
22.5,256752
22.75,270771
23,285909
23.25,301258
23.5,317669
23.75,335035
24,353165
24.25,372266
24.5,391938
24.75,412588
25,434351
25.25,456901
25.5,480277
25.75,504943
26,530809
26.25,557691
26.5,585733
26.75,615158
27,645295
27.25,677188
27.5,709964
27.75,744063
28,779324
28.25,816129
28.5,854187
28.75,893902
29,934589
29.25,976661
29.5,1020449
29.75,1065338
30,1112047
30.25,1160113
30.5,1209682
30.75,1260603
31,1312261
31.25,1365749
31.5,1420987
31.75,1477077
32,1534313
32.25,1593063
32.5,1653362
32.75,1714416
33,1776249
33.25,1839446
33.5,1903590
33.75,1968911
34,2034863
34.25,2101490
34.5,2169564
34.75,2238182
35,2307364
35.25,2377174
35.5,2447242
35.75,2517811
36,2588803
36.25,2660268
36.5,2731914
36.75,2803321
37,2875504
37.25,2947776
37.5,3019195
37.75,3090772
38,3161946
38.25,3232624
38.5,3303111
38.75,3373465
39,3442879
39.25,3512386
39.5,3580707
39.75,3648602
40,3715772
40.25,3782289
40.5,3848115
40.75,3913080
41,3977434
41.25,4041146
41.5,4103424
41.75,4165200
42,4225474
42.25,4284230
42.5,4342345
42.75,4399030
43,4455042
43.25,4510280
43.5,4564219
43.75,4617269
44,4669210
44.25,4719684
44.5,4768680
44.75,4817486
45,4864825
45.25,4911088
45.5,4956040
45.75,5000163
46,5043113
46.25,5085019
46.5,5125841
46.75,5165450
47,5204118
47.25,5241743
47.5,5278386
47.75,5314206
48,5349158
48.25,5383029
48.5,5416088
48.75,5447846
49,5478871
49.25,5508661
49.5,5537895
49.75,5566294
50,5593644
50.25,5620412
50.5,5646147
50.75,5670924
51,5695170
51.25,5718649
51.5,5741371
51.75,5763373
52,5784527
52.25,5805159
52.5,5825111
52.75,5844277
53,5862859
53.25,5880647
53.5,5897961
53.75,5914818
54,5931326
54.25,5947020
54.5,5962298
54.75,5976817
55,5990805
55.25,6004577
55.5,6017527
55.75,6030269
56,6042661
56.25,6054644
56.5,6066260
56.75,6077273
57,6088271
57.25,6098717
57.5,6108602
57.75,6118328
58,6127552
58.25,6136565
58.5,6145015
58.75,6153367
59,6161307
59.25,6169000
59.5,6176644
59.75,6183949
60,6190958
60.25,6197767
60.5,6204220
60.75,6210462
61,6216538
61.25,6222220
61.5,6227632
61.75,6233149
62,6238295
62.25,6243174
62.5,6247935
62.75,6252476
63,6256848
63.25,6261067
63.5,6265291
63.75,6269224
64,6273030
64.25,6276663
64.5,6280245
64.75,6283725
65,6286943
65.25,6290031
65.5,6293147
65.75,6296082
66,6298935
66.25,6301690
66.5,6304356
66.75,6306992
67,6309411
67.25,6311705
67.5,6313964
67.75,6316112
68,6318340
68.25,6320330
68.5,6322192
68.75,6323998
69,6325832
69.25,6327585
69.5,6329283
69.75,6330875
70,6332424
70.25,6333933
70.5,6335351
70.75,6336720
71,6338083
71.25,6339330
71.5,6340517
71.75,6341676
72,6342803
72.25,6343928
72.5,6344966
72.75,6345987
73,6346964
73.25,6347918
73.5,6348851
73.75,6349701
74,6350520
74.25,6351318
74.5,6352076
74.75,6352841
75,6353562
75.25,6354267
75.5,6354945
75.75,6355589
76,6356179
76.25,6356785
76.5,6357333
76.75,6357862
77,6358359
77.25,6358841
77.5,6359292
77.75,6359808
78,6360234
78.25,6360664
78.5,6361076
78.75,6361484
79,6361877
79.25,6362269
79.5,6362663
79.75,6363006
80,6363342
80.25,6363640
80.5,6363938
80.75,6364239
81,6364514
81.25,6364766
81.5,6364997
81.75,6365241
82,6365494
82.25,6365716
82.5,6365923
82.75,6366166
83,6366377
83.25,6366566
83.5,6366773
83.75,6366965
84,6367161
84.25,6367331
84.5,6367507
84.75,6367679
85,6367833
85.25,6367977
85.5,6368114
85.75,6368251
86,6368379
86.25,6368509
86.5,6368621
86.75,6368753
87,6368844
87.25,6368959
87.5,6369051
87.75,6369133
88,6369216
88.25,6369314
88.5,6369384
88.75,6369464
89,6369554
89.25,6369624
89.5,6369693
89.75,6369779
90,6369850
90.25,6369902
90.5,6369970
90.75,6370035
91,6370095
91.25,6370153
91.5,6370207
91.75,6370245
92,6370301
92.25,6370345
92.5,6370399
92.75,6370441
93,6370488
93.25,6370533
93.5,6370575
93.75,6370617
94,6370657
94.25,6370699
94.5,6370732
94.75,6370761
95,6370790
95.25,6370822
95.5,6370861
95.75,6370891
96,6370921
96.25,6370946
96.5,6370971
96.75,6371001
97,6371017
97.25,6371032
97.5,6371055
97.75,6371071
98,6371090
98.25,6371103
98.5,6371123
98.75,6371134
99,6371151
99.25,6371167
99.5,6371188
99.75,6371201
100,6371219
100.25,6371226
100.5,6371241
100.75,6371247
101,6371265
101.25,6371282
101.5,6371292
101.75,6371308
102,6371317
102.25,6371324
102.5,6371333
102.75,6371345
103,6371351
103.25,6371361
103.5,6371374
103.75,6371380
104,6371393
104.25,6371405
104.5,6371410
104.75,6371416
105,6371424
105.25,6371435
105.5,6371436
105.75,6371438
106,6371446
106.25,6371452
106.5,6371455
106.75,6371459
107,6371467
107.25,6371470
107.5,6371476
107.75,6371478
108,6371481
108.25,6371483
108.5,6371486
108.75,6371487
109,6371490
109.25,6371492
109.5,6371498
109.75,6371500
110,6371502
110.25,6371505
110.5,6371509
110.75,6371513
111,6371513
111.25,6371516
111.5,6371519
111.75,6371520
112,6371525
112.25,6371529
112.5,6371530
112.75,6371530
113,6371533
113.25,6371534
113.5,6371537
113.75,6371538
114,6371540
114.25,6371541
114.5,6371543
114.75,6371543
115,6371545
115.25,6371546
115.5,6371549
115.75,6371549
116,6371553
116.25,6371554
116.5,6371554
116.75,6371554
117,6371554
117.25,6371555
117.5,6371557
117.75,6371557
118,6371558
118.25,6371558
118.5,6371558
118.75,6371559
119,6371559
119.25,6371560
119.5,6371560
119.75,6371563
